tx_id,gene_id,gene_name,gene_biotype
YGR024C_mRNA,YGR024C,THG1,protein_coding
YGR025W_mRNA,YGR025W,,protein_coding
YGR026W_mRNA,YGR026W,,protein_coding
YGR027C_mRNA,YGR027C,RPS25A,protein_coding
YGR027W-A,YGR027W-A,,transposable_element
YGR027W-B,YGR027W-B,,transposable_element
YGR028W_mRNA,YGR028W,MSP1,protein_coding
YGR029W_mRNA,YGR029W,ERV1,protein_coding
YGR030C_mRNA,YGR030C,POP6,protein_coding
YGR031C-A_mRNA,YGR031C-A,NAG1,protein_coding
YGR031W_mRNA,YGR031W,IMO32,protein_coding
YGR032W_mRNA,YGR032W,GSC2,protein_coding
YGR033C_mRNA,YGR033C,TIM21,protein_coding
YGR034W_mRNA,YGR034W,RPL26B,protein_coding
YGR035C_mRNA,YGR035C,,protein_coding
YGR035W-A_mRNA,YGR035W-A,,protein_coding
YGR036C_mRNA,YGR036C,CAX4,protein_coding
YGR037C_mRNA,YGR037C,ACB1,protein_coding
YGR038C-A,YGR038C-A,,transposable_element
YGR038C-B,YGR038C-B,,transposable_element
YGR038W_mRNA,YGR038W,ORM1,protein_coding
YGR039W_mRNA,YGR039W,,protein_coding
YGR040W_mRNA,YGR040W,KSS1,protein_coding
YGR041W_mRNA,YGR041W,BUD9,protein_coding
YGR042W_mRNA,YGR042W,MTE1,protein_coding
YGR043C_mRNA,YGR043C,NQM1,protein_coding
YGR044C_mRNA,YGR044C,RME1,protein_coding
YGR045C_mRNA,YGR045C,,protein_coding
YGR046W_mRNA,YGR046W,TAM41,protein_coding
YGR047C_mRNA,YGR047C,TFC4,protein_coding
YGR048W_mRNA,YGR048W,UFD1,protein_coding
YGR049W_mRNA,YGR049W,SCM4,protein_coding
YGR050C_mRNA,YGR050C,,protein_coding
YGR051C_mRNA,YGR051C,,protein_coding
YGR052W_mRNA,YGR052W,FMP48,protein_coding
YGR053C_mRNA,YGR053C,,protein_coding
YGR054W_mRNA,YGR054W,,protein_coding
YGR055W_mRNA,YGR055W,MUP1,protein_coding
YGR056W_mRNA,YGR056W,RSC1,protein_coding
YGR057C_mRNA,YGR057C,LST7,protein_coding
YGR058W_mRNA,YGR058W,PEF1,protein_coding
YGR059W_mRNA,YGR059W,SPR3,protein_coding
YGR060W_mRNA,YGR060W,ERG25,protein_coding
YGR061C_mRNA,YGR061C,ADE6,protein_coding
YGR062C_mRNA,YGR062C,COX18,protein_coding
YGR063C_mRNA,YGR063C,SPT4,protein_coding
YGR064W_mRNA,YGR064W,,protein_coding
YGR065C_mRNA,YGR065C,VHT1,protein_coding
YGR066C_mRNA,YGR066C,,protein_coding
YGR067C_mRNA,YGR067C,,protein_coding
YGR068C_mRNA,YGR068C,ART5,protein_coding
YGR068W-A_mRNA,YGR068W-A,,protein_coding
YGR069W_mRNA,YGR069W,,protein_coding
YGR070W_mRNA,YGR070W,ROM1,protein_coding
YGR071C_mRNA,YGR071C,ENV11,protein_coding
YGR072W_mRNA,YGR072W,UPF3,protein_coding
YGR073C_mRNA,YGR073C,,protein_coding
YGR074W_mRNA,YGR074W,SMD1,protein_coding
YGR075C_mRNA,YGR075C,PRP38,protein_coding
YGR076C_mRNA,YGR076C,MRPL25,protein_coding
YGR077C_mRNA,YGR077C,PEX8,protein_coding
YGR078C_mRNA,YGR078C,PAC10,protein_coding
YGR079W_mRNA,YGR079W,,protein_coding
YGR080W_mRNA,YGR080W,TWF1,protein_coding
YGR081C_mRNA,YGR081C,SLX9,protein_coding
YGR082W_mRNA,YGR082W,TOM20,protein_coding
YGR083C_mRNA,YGR083C,GCD2,protein_coding
YGR084C_mRNA,YGR084C,MRP13,protein_coding
YGR085C_mRNA,YGR085C,RPL11B,protein_coding
YGR086C_mRNA,YGR086C,PIL1,protein_coding
YGR087C_mRNA,YGR087C,PDC6,protein_coding
YGR088W_mRNA,YGR088W,CTT1,protein_coding
YGR089W_mRNA,YGR089W,NNF2,protein_coding
YGR090W_mRNA,YGR090W,UTP22,protein_coding
YGR091W_mRNA,YGR091W,PRP31,protein_coding
YGR092W_mRNA,YGR092W,DBF2,protein_coding
YGR093W_mRNA,YGR093W,DRN1,protein_coding
YGR094W_mRNA,YGR094W,VAS1,protein_coding
YGR095C_mRNA,YGR095C,RRP46,protein_coding
YGR096W_mRNA,YGR096W,TPC1,protein_coding
YGR097W_mRNA,YGR097W,ASK10,protein_coding
YGR098C_mRNA,YGR098C,ESP1,protein_coding
YGR099W_mRNA,YGR099W,TEL2,protein_coding
YGR100W_mRNA,YGR100W,MDR1,protein_coding
YGR101W_mRNA,YGR101W,PCP1,protein_coding
YGR102C_mRNA,YGR102C,GTF1,protein_coding
YGR103W_mRNA,YGR103W,NOP7,protein_coding
YGR104C_mRNA,YGR104C,SRB5,protein_coding
YGR105W_mRNA,YGR105W,VMA21,protein_coding
YGR106C_mRNA,YGR106C,VOA1,protein_coding
YGR107W_mRNA,YGR107W,,protein_coding
YGR108W_mRNA,YGR108W,CLB1,protein_coding
YGR109C_mRNA,YGR109C,CLB6,protein_coding
YGR109W-A,YGR109W-A,,transposable_element
YGR109W-B,YGR109W-B,,transposable_element
YGR110W_mRNA,YGR110W,CLD1,protein_coding
YGR111W_mRNA,YGR111W,,protein_coding
YGR112W_mRNA,YGR112W,SHY1,protein_coding
YGR113W_mRNA,YGR113W,DAM1,protein_coding
YGR114C_mRNA,YGR114C,,protein_coding
YGR115C_mRNA,YGR115C,,protein_coding
YGR116W_mRNA,YGR116W,SPT6,protein_coding
YGR117C_mRNA,YGR117C,,protein_coding
YGR118W_mRNA,YGR118W,RPS23A,protein_coding
YGR119C_mRNA,YGR119C,NUP57,protein_coding
YGR120C_mRNA,YGR120C,COG2,protein_coding
YGR121C_mRNA,YGR121C,MEP1,protein_coding
YGR121W-A_mRNA,YGR121W-A,,protein_coding
YGR122C-A_mRNA,YGR122C-A,,protein_coding
YGR122W_mRNA,YGR122W,,protein_coding
YGR123C_mRNA,YGR123C,PPT1,protein_coding
YGR124W_mRNA,YGR124W,ASN2,protein_coding
YGR125W_mRNA,YGR125W,,protein_coding
YGR126W_mRNA,YGR126W,,protein_coding
YGR127W_mRNA,YGR127W,,protein_coding
YGR128C_mRNA,YGR128C,UTP8,protein_coding
YGR129W_mRNA,YGR129W,SYF2,protein_coding
YGR130C_mRNA,YGR130C,,protein_coding
YGR131W_mRNA,YGR131W,FHN1,protein_coding
YGR132C_mRNA,YGR132C,PHB1,protein_coding
YGR133W_mRNA,YGR133W,PEX4,protein_coding
YGR134W_mRNA,YGR134W,CAF130,protein_coding
YGR135W_mRNA,YGR135W,PRE9,protein_coding
YGR136W_mRNA,YGR136W,LSB1,protein_coding
YGR137W_mRNA,YGR137W,,protein_coding
YGR138C_mRNA,YGR138C,TPO2,protein_coding
YGR139W_mRNA,YGR139W,,protein_coding
YGR140W_mRNA,YGR140W,CBF2,protein_coding
YGR141W_mRNA,YGR141W,VPS62,protein_coding
YGR142W_mRNA,YGR142W,BTN2,protein_coding
YGR143W_mRNA,YGR143W,SKN1,protein_coding
YGR144W_mRNA,YGR144W,THI4,protein_coding
YGR145W_mRNA,YGR145W,ENP2,protein_coding
YGR146C-A_mRNA,YGR146C-A,,protein_coding
YGR146C_mRNA,YGR146C,ECL1,protein_coding
YGR147C_mRNA,YGR147C,NAT2,protein_coding
YGR148C_mRNA,YGR148C,RPL24B,protein_coding
YGR149W_mRNA,YGR149W,GPC1,protein_coding
YGR150C_mRNA,YGR150C,CCM1,protein_coding
YGR151C_mRNA,YGR151C,,protein_coding
YGR152C_mRNA,YGR152C,RSR1,protein_coding
YGR153W_mRNA,YGR153W,,protein_coding
YGR154C_mRNA,YGR154C,GTO1,protein_coding
YGR155W_mRNA,YGR155W,CYS4,protein_coding
YGR156W_mRNA,YGR156W,PTI1,protein_coding
YGR157W_mRNA,YGR157W,CHO2,protein_coding
YGR158C_mRNA,YGR158C,MTR3,protein_coding
YGR159C_mRNA,YGR159C,NSR1,protein_coding
YGR160W_mRNA,YGR160W,,protein_coding
YGR161C-C,YGR161C-C,,transposable_element
YGR161C-D,YGR161C-D,,transposable_element
YGR161C_mRNA,YGR161C,RTS3,protein_coding
YGR161W-A,YGR161W-A,,transposable_element
YGR161W-B,YGR161W-B,,transposable_element
YGR161W-C_mRNA,YGR161W-C,,protein_coding
YGR162W_mRNA,YGR162W,TIF4631,protein_coding
YGR163W_mRNA,YGR163W,GTR2,protein_coding
YGR164W_mRNA,YGR164W,,protein_coding
YGR165W_mRNA,YGR165W,MRPS35,protein_coding
YGR166W_mRNA,YGR166W,TRS65,protein_coding
YGR167W_mRNA,YGR167W,CLC1,protein_coding
YGR168C_mRNA,YGR168C,,protein_coding
YGR169C-A_mRNA,YGR169C-A,,protein_coding
YGR169C_mRNA,YGR169C,PUS6,protein_coding
YGR170W_mRNA,YGR170W,PSD2,protein_coding
YGR171C_mRNA,YGR171C,MSM1,protein_coding
YGR172C_mRNA,YGR172C,YIP1,protein_coding
YGR173W_mRNA,YGR173W,RBG2,protein_coding
YGR174C_mRNA,YGR174C,CBP4,protein_coding
YGR174W-A_mRNA,YGR174W-A,,protein_coding
YGR175C_mRNA,YGR175C,ERG1,protein_coding
YGR176W_mRNA,YGR176W,,protein_coding
YGR177C_mRNA,YGR177C,ATF2,protein_coding
YGR178C_mRNA,YGR178C,PBP1,protein_coding
YGR179C_mRNA,YGR179C,OKP1,protein_coding
YGR180C_mRNA,YGR180C,RNR4,protein_coding
YGR181W_mRNA,YGR181W,TIM13,protein_coding
YGR182C_mRNA,YGR182C,,protein_coding
YGR183C_mRNA,YGR183C,QCR9,protein_coding
YGR184C_mRNA,YGR184C,UBR1,protein_coding
YGR185C_mRNA,YGR185C,TYS1,protein_coding
YGR186W_mRNA,YGR186W,TFG1,protein_coding
YGR187C_mRNA,YGR187C,HGH1,protein_coding
YGR188C_mRNA,YGR188C,BUB1,protein_coding
YGR189C_mRNA,YGR189C,CRH1,protein_coding
YGR190C_mRNA,YGR190C,,protein_coding
YGR191W_mRNA,YGR191W,HIP1,protein_coding
YGR192C_mRNA,YGR192C,TDH3,protein_coding
YGR193C_mRNA,YGR193C,PDX1,protein_coding
YGR194C_mRNA,YGR194C,XKS1,protein_coding
YGR195W_mRNA,YGR195W,SKI6,protein_coding
YGR196C_mRNA,YGR196C,FYV8,protein_coding
YGR197C_mRNA,YGR197C,SNG1,protein_coding
YGR198W_mRNA,YGR198W,YPP1,protein_coding
YGR199W_mRNA,YGR199W,PMT6,protein_coding
YGR200C_mRNA,YGR200C,ELP2,protein_coding
YGR201C_mRNA,YGR201C,,protein_coding
YGR202C_mRNA,YGR202C,PCT1,protein_coding
YGR203W_mRNA,YGR203W,YCH1,protein_coding
YGR204C-A_mRNA,YGR204C-A,,protein_coding
YGR204W_mRNA,YGR204W,ADE3,protein_coding
YGR205W_mRNA,YGR205W,TDA10,protein_coding
YGR206W_mRNA,YGR206W,MVB12,protein_coding
YGR207C_mRNA,YGR207C,CIR1,protein_coding
YGR208W_mRNA,YGR208W,SER2,protein_coding
YGR209C_mRNA,YGR209C,TRX2,protein_coding
YGR210C_mRNA,YGR210C,,protein_coding
YGR211W_mRNA,YGR211W,ZPR1,protein_coding
YGR212W_mRNA,YGR212W,SLI1,protein_coding
YGR213C_mRNA,YGR213C,RTA1,protein_coding
YGR214W_mRNA,YGR214W,RPS0A,protein_coding
YGR215W_mRNA,YGR215W,RSM27,protein_coding
YGR216C_mRNA,YGR216C,GPI1,protein_coding
YGR217W_mRNA,YGR217W,CCH1,protein_coding
YGR218W_mRNA,YGR218W,CRM1,protein_coding
YGR219W_mRNA,YGR219W,,protein_coding
YGR220C_mRNA,YGR220C,MRPL9,protein_coding
YGR221C_mRNA,YGR221C,TOS2,protein_coding
YGR222W_mRNA,YGR222W,PET54,protein_coding
YGR223C_mRNA,YGR223C,HSV2,protein_coding
YGR224W_mRNA,YGR224W,AZR1,protein_coding
YGR225W_mRNA,YGR225W,AMA1,protein_coding
YGR226C_mRNA,YGR226C,,protein_coding
YGR227W_mRNA,YGR227W,DIE2,protein_coding
YGR228W_mRNA,YGR228W,,protein_coding
YGR229C_mRNA,YGR229C,SMI1,protein_coding
YGR230W_mRNA,YGR230W,BNS1,protein_coding
YGR231C_mRNA,YGR231C,PHB2,protein_coding
YGR232W_mRNA,YGR232W,NAS6,protein_coding
YGR233C_mRNA,YGR233C,PHO81,protein_coding
YGR234W_mRNA,YGR234W,YHB1,protein_coding
YGR235C_mRNA,YGR235C,,protein_coding
YGR236C_mRNA,YGR236C,SPG1,protein_coding
YGR237C_mRNA,YGR237C,,protein_coding
YGR238C_mRNA,YGR238C,KEL2,protein_coding
YGR239C_mRNA,YGR239C,PEX21,protein_coding
YGR240C-A_mRNA,YGR240C-A,,protein_coding
YGR240C_mRNA,YGR240C,PFK1,protein_coding
YGR241C_mRNA,YGR241C,YAP1802,protein_coding
YGR242W_mRNA,YGR242W,,protein_coding
YGR243W_mRNA,YGR243W,MPC3,protein_coding
YGR244C_mRNA,YGR244C,LSC2,protein_coding
YGR245C_mRNA,YGR245C,SDA1,protein_coding
YGR246C_mRNA,YGR246C,BRF1,protein_coding
YGR247W_mRNA,YGR247W,CPD1,protein_coding
YGR248W_mRNA,YGR248W,SOL4,protein_coding
YGR249W_mRNA,YGR249W,MGA1,protein_coding
YGR250C_mRNA,YGR250C,RIE1,protein_coding
YGR251W_mRNA,YGR251W,NOP19,protein_coding
YGR252W_mRNA,YGR252W,GCN5,protein_coding
YGR253C_mRNA,YGR253C,PUP2,protein_coding
YGR254W_mRNA,YGR254W,ENO1,protein_coding
YGR255C_mRNA,YGR255C,COQ6,protein_coding
YGR256W_mRNA,YGR256W,GND2,protein_coding
YGR257C_mRNA,YGR257C,MTM1,protein_coding
YGR258C_mRNA,YGR258C,RAD2,protein_coding
YGR259C_mRNA,YGR259C,,protein_coding
YGR260W_mRNA,YGR260W,TNA1,protein_coding
YGR261C_mRNA,YGR261C,APL6,protein_coding
YGR262C_mRNA,YGR262C,BUD32,protein_coding
YGR263C_mRNA,YGR263C,SAY1,protein_coding
YGR264C_mRNA,YGR264C,MES1,protein_coding
YGR265W_mRNA,YGR265W,,protein_coding
YGR266W_mRNA,YGR266W,,protein_coding
YGR267C_mRNA,YGR267C,FOL2,protein_coding
YGR268C_mRNA,YGR268C,HUA1,protein_coding
YGR269W_mRNA,YGR269W,,protein_coding
YGR270C-A_mRNA,YGR270C-A,,protein_coding
YGR270W_mRNA,YGR270W,YTA7,protein_coding
YGR271C-A_mRNA,YGR271C-A,EFG1,protein_coding
YGR271W_mRNA,YGR271W,SLH1,protein_coding
YGR273C_mRNA,YGR273C,,protein_coding
YGR274C_mRNA,YGR274C,TAF1,protein_coding
YGR275W_mRNA,YGR275W,RTT102,protein_coding
YGR276C_mRNA,YGR276C,RNH70,protein_coding
YGR277C_mRNA,YGR277C,CAB4,protein_coding
YGR278W_mRNA,YGR278W,CWC22,protein_coding
YGR279C_mRNA,YGR279C,SCW4,protein_coding
YGR280C_mRNA,YGR280C,PXR1,protein_coding
YGR281W_mRNA,YGR281W,YOR1,protein_coding
YGR282C_mRNA,YGR282C,BGL2,protein_coding
YGR283C_mRNA,YGR283C,,protein_coding
YGR284C_mRNA,YGR284C,ERV29,protein_coding
YGR285C_mRNA,YGR285C,ZUO1,protein_coding
YGR286C_mRNA,YGR286C,BIO2,protein_coding
YGR287C_mRNA,YGR287C,IMA1,protein_coding
YGR288W_mRNA,YGR288W,MAL13,protein_coding
YGR289C_mRNA,YGR289C,MAL11,protein_coding
YGR290W_mRNA,YGR290W,,protein_coding
YGR291C_mRNA,YGR291C,,protein_coding
YGR292W_mRNA,YGR292W,MAL12,protein_coding
YGR293C_mRNA,YGR293C,,protein_coding
YGR294W_mRNA,YGR294W,PAU12,protein_coding
YGR295C_mRNA,YGR295C,COS6,protein_coding
YGR296C-A_mRNA,YGR296C-A,,protein_coding
YGR296C-B_mRNA,YGR296C-B,,protein_coding
YGR296W_mRNA,YGR296W,YRF1-3,protein_coding
YHL001W_mRNA,YHL001W,RPL14B,protein_coding
YHL002C-A_mRNA,YHL002C-A,,protein_coding
YHL002W_mRNA,YHL002W,HSE1,protein_coding
YHL003C_mRNA,YHL003C,LAG1,protein_coding
YHL004W_mRNA,YHL004W,MRP4,protein_coding
YHL005C_mRNA,YHL005C,,protein_coding
YHL006C_mRNA,YHL006C,SHU1,protein_coding
YHL006W-A_mRNA,YHL006W-A,,protein_coding
YHL007C_mRNA,YHL007C,STE20,protein_coding
YHL008C_mRNA,YHL008C,,protein_coding
YHL009C_mRNA,YHL009C,YAP3,protein_coding
YHL009W-A,YHL009W-A,,transposable_element
YHL009W-B,YHL009W-B,,transposable_element
YHL010C_mRNA,YHL010C,ETP1,protein_coding
YHL011C_mRNA,YHL011C,PRS3,protein_coding
YHL012W_mRNA,YHL012W,,protein_coding
YHL013C_mRNA,YHL013C,OTU2,protein_coding
YHL014C_mRNA,YHL014C,YLF2,protein_coding
YHL015W-A_mRNA,YHL015W-A,,protein_coding
YHL015W_mRNA,YHL015W,RPS20,protein_coding
YHL016C_mRNA,YHL016C,DUR3,protein_coding
YHL017W_mRNA,YHL017W,,protein_coding
YHL018W_mRNA,YHL018W,,protein_coding
YHL019C_mRNA,YHL019C,APM2,protein_coding
YHL019W-A_mRNA,YHL019W-A,,protein_coding
YHL020C_mRNA,YHL020C,OPI1,protein_coding
YHL021C_mRNA,YHL021C,AIM17,protein_coding
YHL022C_mRNA,YHL022C,SPO11,protein_coding
YHL023C_mRNA,YHL023C,NPR3,protein_coding
YHL024W_mRNA,YHL024W,RIM4,protein_coding
YHL025W_mRNA,YHL025W,SNF6,protein_coding
YHL026C_mRNA,YHL026C,,protein_coding
YHL027W_mRNA,YHL027W,RIM101,protein_coding
YHL028W_mRNA,YHL028W,WSC4,protein_coding
YHL029C_mRNA,YHL029C,OCA5,protein_coding
YHL030W-A_mRNA,YHL030W-A,,protein_coding
YHL030W_mRNA,YHL030W,ECM29,protein_coding
YHL031C_mRNA,YHL031C,GOS1,protein_coding
YHL032C_mRNA,YHL032C,GUT1,protein_coding
YHL033C_mRNA,YHL033C,RPL8A,protein_coding
YHL034C_mRNA,YHL034C,SBP1,protein_coding
YHL034W-A_mRNA,YHL034W-A,,protein_coding
YHL035C_mRNA,YHL035C,VMR1,protein_coding
YHL036W_mRNA,YHL036W,MUP3,protein_coding
YHL037C_mRNA,YHL037C,,protein_coding
YHL038C_mRNA,YHL038C,CBP2,protein_coding
YHL039W_mRNA,YHL039W,EFM1,protein_coding
YHL040C_mRNA,YHL040C,ARN1,protein_coding
YHL041W_mRNA,YHL041W,,protein_coding
YHL042W_mRNA,YHL042W,,protein_coding
YHL043W_mRNA,YHL043W,ECM34,protein_coding
YHL044W_mRNA,YHL044W,,protein_coding
YHL045W_mRNA,YHL045W,,protein_coding
YHL046C_mRNA,YHL046C,PAU13,protein_coding
YHL046W-A_mRNA,YHL046W-A,,protein_coding
YHL047C_mRNA,YHL047C,ARN2,protein_coding
YHL048C-A_mRNA,YHL048C-A,,protein_coding
YHL048W_mRNA,YHL048W,COS8,protein_coding
YHL049C_mRNA,YHL049C,,protein_coding
YHL050C_mRNA,YHL050C,,protein_coding
YHL050W-A_mRNA,YHL050W-A,,protein_coding
YHR001W-A_mRNA,YHR001W-A,QCR10,protein_coding
YHR001W_mRNA,YHR001W,OSH7,protein_coding
YHR002W_mRNA,YHR002W,LEU5,protein_coding
YHR003C_mRNA,YHR003C,TCD1,protein_coding
YHR004C_mRNA,YHR004C,NEM1,protein_coding
YHR005C-A_mRNA,YHR005C-A,TIM10,protein_coding
YHR005C_mRNA,YHR005C,GPA1,protein_coding
YHR006W_mRNA,YHR006W,STP2,protein_coding
YHR007C-A_mRNA,YHR007C-A,,protein_coding
YHR007C_mRNA,YHR007C,ERG11,protein_coding
YHR008C_mRNA,YHR008C,SOD2,protein_coding
YHR009C_mRNA,YHR009C,TDA3,protein_coding
YHR010W_mRNA,YHR010W,RPL27A,protein_coding
YHR011W_mRNA,YHR011W,DIA4,protein_coding
YHR012W_mRNA,YHR012W,VPS29,protein_coding
YHR013C_mRNA,YHR013C,ARD1,protein_coding
YHR014W_mRNA,YHR014W,SPO13,protein_coding
YHR015W_mRNA,YHR015W,MIP6,protein_coding
YHR016C_mRNA,YHR016C,YSC84,protein_coding
YHR017W_mRNA,YHR017W,YSC83,protein_coding
YHR018C_mRNA,YHR018C,ARG4,protein_coding
YHR019C_mRNA,YHR019C,DED81,protein_coding
YHR020W_mRNA,YHR020W,,protein_coding
YHR021C_mRNA,YHR021C,RPS27B,protein_coding
YHR021W-A_mRNA,YHR021W-A,ECM12,protein_coding
YHR022C-A_mRNA,YHR022C-A,,protein_coding
YHR022C_mRNA,YHR022C,,protein_coding
YHR023W_mRNA,YHR023W,MYO1,protein_coding
YHR024C_mRNA,YHR024C,MAS2,protein_coding
YHR025W_mRNA,YHR025W,THR1,protein_coding
YHR026W_mRNA,YHR026W,VMA16,protein_coding
YHR027C_mRNA,YHR027C,RPN1,protein_coding
YHR028C_mRNA,YHR028C,DAP2,protein_coding
YHR028W-A_mRNA,YHR028W-A,,protein_coding
YHR029C_mRNA,YHR029C,YHI9,protein_coding
YHR030C_mRNA,YHR030C,SLT2,protein_coding
YHR031C_mRNA,YHR031C,RRM3,protein_coding
YHR032C-A_mRNA,YHR032C-A,,protein_coding
YHR032W-A_mRNA,YHR032W-A,,protein_coding
YHR032W_mRNA,YHR032W,ERC1,protein_coding
YHR033W_mRNA,YHR033W,,protein_coding
YHR034C_mRNA,YHR034C,PIH1,protein_coding
YHR035W_mRNA,YHR035W,NEL1,protein_coding
YHR036W_mRNA,YHR036W,BRL1,protein_coding
YHR037W_mRNA,YHR037W,PUT2,protein_coding
YHR038W_mRNA,YHR038W,RRF1,protein_coding
YHR039C-A_mRNA,YHR039C-A,VMA10,protein_coding
YHR039C_mRNA,YHR039C,MSC7,protein_coding
YHR040W_mRNA,YHR040W,BCD1,protein_coding
YHR041C_mRNA,YHR041C,SRB2,protein_coding
YHR042W_mRNA,YHR042W,NCP1,protein_coding
YHR043C_mRNA,YHR043C,DOG2,protein_coding
YHR044C_mRNA,YHR044C,DOG1,protein_coding
YHR045W_mRNA,YHR045W,,protein_coding
YHR046C_mRNA,YHR046C,INM1,protein_coding
YHR047C_mRNA,YHR047C,AAP1,protein_coding
YHR048W_mRNA,YHR048W,YHK8,protein_coding
YHR049C-A_mRNA,YHR049C-A,,protein_coding
YHR049W_mRNA,YHR049W,FSH1,protein_coding
YHR050W-A_mRNA,YHR050W-A,,protein_coding
YHR050W_mRNA,YHR050W,SMF2,protein_coding
YHR051W_mRNA,YHR051W,COX6,protein_coding
YHR052W-A_mRNA,YHR052W-A,,protein_coding
YHR052W_mRNA,YHR052W,CIC1,protein_coding
YHR053C_mRNA,YHR053C,CUP1-1,protein_coding
YHR054C_mRNA,YHR054C,,protein_coding
YHR054W-A_mRNA,YHR054W-A,,protein_coding
YHR055C_mRNA,YHR055C,CUP1-2,protein_coding
YHR056C_mRNA,YHR056C,RSC30,protein_coding
YHR056W-A_mRNA,YHR056W-A,,protein_coding
YHR057C_mRNA,YHR057C,CPR2,protein_coding
YHR058C_mRNA,YHR058C,MED6,protein_coding
YHR059W_mRNA,YHR059W,FYV4,protein_coding
YHR060W_mRNA,YHR060W,VMA22,protein_coding
YHR061C_mRNA,YHR061C,GIC1,protein_coding
YHR062C_mRNA,YHR062C,RPP1,protein_coding
YHR063C_mRNA,YHR063C,PAN5,protein_coding
YHR063W-A_mRNA,YHR063W-A,,protein_coding
YHR064C_mRNA,YHR064C,SSZ1,protein_coding
YHR065C_mRNA,YHR065C,RRP3,protein_coding
YHR066W_mRNA,YHR066W,SSF1,protein_coding
YHR067W_mRNA,YHR067W,HTD2,protein_coding
YHR068W_mRNA,YHR068W,DYS1,protein_coding
YHR069C-A_mRNA,YHR069C-A,,protein_coding
YHR069C_mRNA,YHR069C,RRP4,protein_coding
YHR070C-A_mRNA,YHR070C-A,,protein_coding
YHR070W_mRNA,YHR070W,TRM5,protein_coding
YHR071C-A_mRNA,YHR071C-A,,protein_coding
YHR071W_mRNA,YHR071W,PCL5,protein_coding
YHR072W-A_mRNA,YHR072W-A,NOP10,protein_coding
YHR072W_mRNA,YHR072W,ERG7,protein_coding
YHR073C-B_mRNA,YHR073C-B,,protein_coding
YHR073W-A_mRNA,YHR073W-A,,protein_coding
YHR073W_mRNA,YHR073W,OSH3,protein_coding
YHR074W_mRNA,YHR074W,QNS1,protein_coding
YHR075C_mRNA,YHR075C,PPE1,protein_coding
YHR076W_mRNA,YHR076W,PTC7,protein_coding
YHR077C_mRNA,YHR077C,NMD2,protein_coding
YHR078W_mRNA,YHR078W,,protein_coding
YHR079C-A_mRNA,YHR079C-A,SAE3,protein_coding
YHR079C_mRNA,YHR079C,IRE1,protein_coding
YHR080C_mRNA,YHR080C,LAM4,protein_coding
YHR081W_mRNA,YHR081W,LRP1,protein_coding
YHR082C_mRNA,YHR082C,KSP1,protein_coding
YHR083W_mRNA,YHR083W,SAM35,protein_coding
YHR084W_mRNA,YHR084W,STE12,protein_coding
YHR085W_mRNA,YHR085W,IPI1,protein_coding
YHR086W-A_mRNA,YHR086W-A,,protein_coding
YHR086W_mRNA,YHR086W,NAM8,protein_coding
YHR087W_mRNA,YHR087W,RTC3,protein_coding
YHR088W_mRNA,YHR088W,RPF1,protein_coding
YHR089C_mRNA,YHR089C,GAR1,protein_coding
YHR090C_mRNA,YHR090C,YNG2,protein_coding
YHR091C_mRNA,YHR091C,MSR1,protein_coding
YHR092C_mRNA,YHR092C,HXT4,protein_coding
YHR093W_mRNA,YHR093W,AHT1,protein_coding
YHR094C_mRNA,YHR094C,HXT1,protein_coding
YHR095W_mRNA,YHR095W,,protein_coding
YHR096C_mRNA,YHR096C,HXT5,protein_coding
YHR097C_mRNA,YHR097C,,protein_coding
YHR098C_mRNA,YHR098C,SFB3,protein_coding
YHR099W_mRNA,YHR099W,TRA1,protein_coding
YHR100C_mRNA,YHR100C,GEP4,protein_coding
YHR101C_mRNA,YHR101C,BIG1,protein_coding
YHR102W_mRNA,YHR102W,KIC1,protein_coding
YHR103W_mRNA,YHR103W,SBE22,protein_coding
YHR104W_mRNA,YHR104W,GRE3,protein_coding
YHR105W_mRNA,YHR105W,YPT35,protein_coding
YHR106W_mRNA,YHR106W,TRR2,protein_coding
YHR107C_mRNA,YHR107C,CDC12,protein_coding
YHR108W_mRNA,YHR108W,GGA2,protein_coding
YHR109W_mRNA,YHR109W,CTM1,protein_coding
YHR110W_mRNA,YHR110W,ERP5,protein_coding
YHR111W_mRNA,YHR111W,UBA4,protein_coding
YHR112C_mRNA,YHR112C,,protein_coding
YHR113W_mRNA,YHR113W,APE4,protein_coding
YHR114W_mRNA,YHR114W,BZZ1,protein_coding
YHR115C_mRNA,YHR115C,DMA1,protein_coding
YHR116W_mRNA,YHR116W,COX23,protein_coding
YHR117W_mRNA,YHR117W,TOM71,protein_coding
YHR118C_mRNA,YHR118C,ORC6,protein_coding
YHR119W_mRNA,YHR119W,SET1,protein_coding
YHR120W_mRNA,YHR120W,MSH1,protein_coding
YHR121W_mRNA,YHR121W,LSM12,protein_coding
YHR122W_mRNA,YHR122W,CIA2,protein_coding
YHR123W_mRNA,YHR123W,EPT1,protein_coding
YHR124W_mRNA,YHR124W,NDT80,protein_coding
YHR125W_mRNA,YHR125W,,protein_coding
YHR126C_mRNA,YHR126C,ANS1,protein_coding
YHR127W_mRNA,YHR127W,,protein_coding
YHR128W_mRNA,YHR128W,FUR1,protein_coding
YHR129C_mRNA,YHR129C,ARP1,protein_coding
YHR130C_mRNA,YHR130C,,protein_coding
