tx_id,gene_id,gene_name,gene_biotype
FBtr0306648,FBgn0023441,fus,protein_coding
FBtr0087348,FBgn0023441,fus,protein_coding
FBtr0302330,FBgn0023441,fus,protein_coding
FBtr0075573,FBgn0004594,Eig71Eg,protein_coding
FBtr0305334,FBgn0014848,Eig71Eh,protein_coding
FBtr0335468,FBgn0264990,CG44141,protein_coding
FBtr0332123,FBgn0014849,Eig71Ei,protein_coding
FBtr0075574,FBgn0014849,Eig71Ei,protein_coding
FBtr0087347,FBgn0023441,fus,protein_coding
FBtr0087346,FBgn0023441,fus,protein_coding
FBtr0087344,FBgn0023441,fus,protein_coding
FBtr0087343,FBgn0023441,fus,protein_coding
FBtr0075582,FBgn0014850,Eig71Ej,protein_coding
FBtr0080756,FBgn0028864,CG18477,protein_coding
FBtr0075575,FBgn0014851,Eig71Ek,protein_coding
FBtr0304968,FBgn0262528,CG43082,protein_coding
FBtr0306831,FBgn0262991,asRNA:CR43299,ncRNA
FBtr0306830,FBgn0262991,asRNA:CR43299,ncRNA
FBtr0306829,FBgn0262991,asRNA:CR43299,ncRNA
FBtr0074051,FBgn0030664,CG8119,protein_coding
FBtr0334025,FBgn0053207,pxb,protein_coding
FBtr0083162,FBgn0053207,pxb,protein_coding
FBtr0074062,FBgn0030665,CG15646,protein_coding
FBtr0339692,FBgn0030665,CG15646,protein_coding
FBtr0332551,FBgn0264431,lncRNA:CR43849,ncRNA
FBtr0080757,FBgn0028517,CG18478,protein_coding
FBtr0074052,FBgn0030666,CG12708,protein_coding
FBtr0289961,FBgn0030666,CG12708,protein_coding
FBtr0333240,FBgn0264544,CG43923,protein_coding
FBtr0344930,FBgn0266636,asRNA:CR45143,ncRNA
FBtr0087342,FBgn0034035,CG8207,protein_coding
FBtr0087341,FBgn0262512,Vha14-1,protein_coding
FBtr0075577,FBgn0036527,CG7304,protein_coding
FBtr0087277,FBgn0050091,CG30091,protein_coding
FBtr0075581,FBgn0036528,CG7579,protein_coding
FBtr0309058,FBgn0263377,asRNA:CR43429,ncRNA
FBtr0087278,FBgn0284254,Impbeta11,protein_coding
FBtr0075578,FBgn0036529,Pgant8,protein_coding
FBtr0347265,FBgn0030667,CG15599,protein_coding
FBtr0302917,FBgn0050082,CG30082,protein_coding
FBtr0345809,FBgn0085481,CG34452,protein_coding
FBtr0299517,FBgn0085481,CG34452,protein_coding
FBtr0087320,FBgn0266708,Cep89,protein_coding
FBtr0345808,FBgn0085480,CG34451,protein_coding
FBtr0308640,FBgn0085480,CG34451,protein_coding
FBtr0112757,FBgn0085480,CG34451,protein_coding
FBtr0347271,FBgn0262606,lncRNA:CR43132,ncRNA
FBtr0087279,FBgn0050090,CG30090,protein_coding
FBtr0344760,FBgn0265510,asRNA:CR44372,ncRNA
FBtr0344759,FBgn0265510,asRNA:CR44372,ncRNA
FBtr0273296,FBgn0050088,CG30088,protein_coding
FBtr0445212,FBgn0267079,lncRNA:CR45523,ncRNA
FBtr0346070,FBgn0267079,lncRNA:CR45523,ncRNA
FBtr0100573,FBgn0050087,CG30087,protein_coding
FBtr0346072,FBgn0267080,lncRNA:CR45524,ncRNA
FBtr0083163,FBgn0051446,CG31446,protein_coding
FBtr0334026,FBgn0051446,CG31446,protein_coding
FBtr0335467,FBgn0264989,CG44140,protein_coding
FBtr0100642,FBgn0053460,CG33460,protein_coding
FBtr0346071,FBgn0267082,lncRNA:CR45526,ncRNA
FBtr0083164,FBgn0038353,CG5399,protein_coding
FBtr0334027,FBgn0038353,CG5399,protein_coding
FBtr0302528,FBgn0053461,CG33461,protein_coding
FBtr0080758,FBgn0051780,CG31780,protein_coding
FBtr0087284,FBgn0053462,CG33462,protein_coding
FBtr0346329,FBgn0267195,lncRNA:CR45635,ncRNA
FBtr0074053,FBgn0030668,CG8128,protein_coding
FBtr0343332,FBgn0030668,CG8128,protein_coding
FBtr0075580,FBgn0041160,comm2,protein_coding
FBtr0346330,FBgn0267196,lncRNA:CR45636,ncRNA
FBtr0302553,FBgn0050080,CG30080,protein_coding
FBtr0087319,FBgn0050080,CG30080,protein_coding
FBtr0302555,FBgn0261538,CG42662,protein_coding
FBtr0309868,FBgn0261538,CG42662,protein_coding
FBtr0302556,FBgn0261538,CG42662,protein_coding
FBtr0302554,FBgn0261538,CG42662,protein_coding
FBtr0475218,FBgn0286939,CG46433,protein_coding
FBtr0475217,FBgn0286939,CG46433,protein_coding
FBtr0475219,FBgn0286939,CG46433,protein_coding
FBtr0074060,FBgn0030669,CG9240,protein_coding
FBtr0308614,FBgn0030669,CG9240,protein_coding
FBtr0074058,FBgn0030670,Pis,protein_coding
FBtr0074059,FBgn0030670,Pis,protein_coding
FBtr0074054,FBgn0030671,CG8134,protein_coding
FBtr0344214,FBgn0030671,CG8134,protein_coding
FBtr0083165,FBgn0038354,CG5404,protein_coding
FBtr0080759,FBgn0051827,CG31827,protein_coding
FBtr0074056,FBgn0030672,CG9281,protein_coding
FBtr0074057,FBgn0030672,CG9281,protein_coding
FBtr0340308,FBgn0030672,CG9281,protein_coding
FBtr0333239,FBgn0264545,CG43924,protein_coding
FBtr0339683,FBgn0030673,CG15601,protein_coding
FBtr0339685,FBgn0030673,CG15601,protein_coding
FBtr0339684,FBgn0030673,CG15601,protein_coding
FBtr0074055,FBgn0030673,CG15601,protein_coding
FBtr0300381,FBgn0050083,CG30083,protein_coding
FBtr0074082,FBgn0030674,HUWE1,protein_coding
FBtr0340304,FBgn0030674,HUWE1,protein_coding
FBtr0339689,FBgn0030674,HUWE1,protein_coding
FBtr0339690,FBgn0030674,HUWE1,protein_coding
FBtr0339688,FBgn0030674,HUWE1,protein_coding
FBtr0339687,FBgn0030674,HUWE1,protein_coding
FBtr0339686,FBgn0030674,HUWE1,protein_coding
FBtr0083198,FBgn0051294,CG31294,protein_coding
FBtr0331799,FBgn0260777,CG42571,protein_coding
FBtr0332689,FBgn0260776,CG42570,protein_coding
FBtr0301333,FBgn0260776,CG42570,protein_coding
FBtr0333023,FBgn0010105,comm,protein_coding
FBtr0075579,FBgn0010105,comm,protein_coding
FBtr0087285,FBgn0050089,CG30089,protein_coding
FBtr0080773,FBgn0010382,CycE,protein_coding
FBtr0080777,FBgn0010382,CycE,protein_coding
FBtr0080776,FBgn0010382,CycE,protein_coding
FBtr0080774,FBgn0010382,CycE,protein_coding
FBtr0080775,FBgn0010382,CycE,protein_coding
FBtr0305561,FBgn0010382,CycE,protein_coding
FBtr0112469,FBgn0085303,CG34274,protein_coding
FBtr0074083,FBgn0030675,CG8191,protein_coding
FBtr0273278,FBgn0030676,CG12379,protein_coding
FBtr0332613,FBgn0026666,MagR,protein_coding
FBtr0074084,FBgn0026666,MagR,protein_coding
FBtr0340007,FBgn0050089,CG30089,protein_coding
FBtr0074203,FBgn0011741,Arp6,protein_coding
FBtr0074202,FBgn0030678,CG11679,protein_coding
FBtr0074085,FBgn0030679,CG8206,protein_coding
FBtr0346187,FBgn0030679,CG8206,protein_coding
FBtr0074201,FBgn0030680,CG8944,protein_coding
FBtr0344379,FBgn0038355,CG4520,protein_coding
FBtr0083167,FBgn0038355,CG4520,protein_coding
FBtr0344038,FBgn0266309,lncRNA:CR44974,ncRNA
FBtr0074086,FBgn0027329,CCT6,protein_coding
FBtr0345400,FBgn0266775,lncRNA:CR45240,ncRNA
FBtr0343720,FBgn0266160,asRNA:CR44866,ncRNA
FBtr0346188,FBgn0030683,Mvd,protein_coding
FBtr0074087,FBgn0030683,Mvd,protein_coding
FBtr0343722,FBgn0001989,ND-B17,protein_coding
FBtr0080771,FBgn0001989,ND-B17,protein_coding
FBtr0080770,FBgn0003936,snRNA:U5:35D,snRNA
FBtr0340305,FBgn0030685,Graf,protein_coding
FBtr0074198,FBgn0030685,Graf,protein_coding
FBtr0340307,FBgn0030685,Graf,protein_coding
FBtr0340306,FBgn0030685,Graf,protein_coding
FBtr0074197,FBgn0030685,Graf,protein_coding
FBtr0345133,FBgn0030685,Graf,protein_coding
FBtr0074194,FBgn0030685,Graf,protein_coding
FBtr0080760,FBgn0001986,Mtr4,protein_coding
FBtr0080768,FBgn0001987,Gli,protein_coding
FBtr0080767,FBgn0001987,Gli,protein_coding
FBtr0080765,FBgn0001987,Gli,protein_coding
FBtr0343721,FBgn0001987,Gli,protein_coding
FBtr0080769,FBgn0001987,Gli,protein_coding
FBtr0074089,FBgn0030684,CG8260,protein_coding
FBtr0074088,FBgn0030684,CG8260,protein_coding
FBtr0347475,FBgn0267916,lncRNA:CR46197,ncRNA
FBtr0074090,FBgn0030686,mRpL3,protein_coding
FBtr0329914,FBgn0265991,Zasp52,protein_coding
FBtr0392902,FBgn0265991,Zasp52,protein_coding
FBtr0301313,FBgn0265991,Zasp52,protein_coding
FBtr0392901,FBgn0265991,Zasp52,protein_coding
FBtr0310087,FBgn0265991,Zasp52,protein_coding
FBtr0111048,FBgn0265991,Zasp52,protein_coding
FBtr0329916,FBgn0265991,Zasp52,protein_coding
FBtr0100387,FBgn0265991,Zasp52,protein_coding
FBtr0329911,FBgn0265991,Zasp52,protein_coding
FBtr0100388,FBgn0265991,Zasp52,protein_coding
FBtr0329913,FBgn0265991,Zasp52,protein_coding
FBtr0342711,FBgn0265991,Zasp52,protein_coding
FBtr0310086,FBgn0265991,Zasp52,protein_coding
FBtr0310088,FBgn0265991,Zasp52,protein_coding
FBtr0329915,FBgn0265991,Zasp52,protein_coding
FBtr0087315,FBgn0265991,Zasp52,protein_coding
FBtr0329912,FBgn0265991,Zasp52,protein_coding
FBtr0300811,FBgn0030687,RpIIIC160,protein_coding
FBtr0083169,FBgn0038356,CG12784,protein_coding
FBtr0080761,FBgn0028507,CG3793,protein_coding
FBtr0305560,FBgn0028507,CG3793,protein_coding
FBtr0074193,FBgn0030688,CG8952,protein_coding
FBtr0331282,FBgn0001990,wek,protein_coding
FBtr0083197,FBgn0038357,CG5623,protein_coding
FBtr0080764,FBgn0001990,wek,protein_coding
FBtr0080763,FBgn0041627,Ku80,protein_coding
FBtr0308092,FBgn0053172,CG33172,protein_coding
FBtr0392918,FBgn0265991,Zasp52,protein_coding
FBtr0302163,FBgn0265991,Zasp52,protein_coding
FBtr0331280,FBgn0051826,CG31826,protein_coding
FBtr0331281,FBgn0051826,CG31826,protein_coding
FBtr0310394,FBgn0263747,CG43672,protein_coding
FBtr0329909,FBgn0265991,Zasp52,protein_coding
FBtr0345234,FBgn0266733,asRNA:CR45206,ncRNA
FBtr0083170,FBgn0038358,Ttc26,protein_coding
FBtr0475146,FBgn0266734,CG45207,protein_coding
FBtr0475145,FBgn0266734,CG45207,protein_coding
FBtr0331279,FBgn0264260,CG43760,protein_coding
FBtr0310395,FBgn0263748,CG43673,protein_coding
FBtr0083171,FBgn0038359,CG5614,protein_coding
FBtr0074192,FBgn0030691,Efhc1.1,protein_coding
FBtr0329910,FBgn0265991,Zasp52,protein_coding
FBtr0074190,FBgn0025809,Paf-AHalpha,protein_coding
FBtr0074191,FBgn0025809,Paf-AHalpha,protein_coding
FBtr0080786,FBgn0028901,CG18109,protein_coding
FBtr0074094,FBgn0030692,mRpS30,protein_coding
FBtr0346193,FBgn0030692,mRpS30,protein_coding
FBtr0083172,FBgn0038360,CG9590,protein_coding
FBtr0083173,FBgn0038361,Uros2,protein_coding
FBtr0074096,FBgn0026374,Rhp,protein_coding
FBtr0074095,FBgn0026374,Rhp,protein_coding
FBtr0083196,FBgn0000246,c(3)G,protein_coding
FBtr0083194,FBgn0000246,c(3)G,protein_coding
FBtr0083195,FBgn0000246,c(3)G,protein_coding
FBtr0083174,FBgn0038363,Acyp2,protein_coding
FBtr0334591,FBgn0038363,Acyp2,protein_coding
FBtr0074189,FBgn0030693,CG8974,protein_coding
FBtr0074185,FBgn0030693,CG8974,protein_coding
FBtr0074187,FBgn0030693,CG8974,protein_coding
FBtr0074186,FBgn0030693,CG8974,protein_coding
FBtr0074188,FBgn0030693,CG8974,protein_coding
FBtr0301731,FBgn0262527,nsl1,protein_coding
FBtr0301727,FBgn0262527,nsl1,protein_coding
FBtr0301726,FBgn0262527,nsl1,protein_coding
FBtr0309863,FBgn0262527,nsl1,protein_coding
FBtr0301732,FBgn0262527,nsl1,protein_coding
FBtr0309862,FBgn0262527,nsl1,protein_coding
FBtr0334592,FBgn0262527,nsl1,protein_coding
FBtr0301730,FBgn0262527,nsl1,protein_coding
FBtr0309860,FBgn0262527,nsl1,protein_coding
FBtr0309861,FBgn0262527,nsl1,protein_coding
FBtr0309859,FBgn0262527,nsl1,protein_coding
FBtr0301728,FBgn0262527,nsl1,protein_coding
FBtr0340013,FBgn0034046,tun,protein_coding
FBtr0340112,FBgn0265533,CR44383,pseudogene
FBtr0340113,FBgn0265533,CR44383,pseudogene
FBtr0074184,FBgn0052581,CG32581,protein_coding
FBtr0113439,FBgn0052581,CG32581,protein_coding
FBtr0340114,FBgn0030694,CG15602,protein_coding
FBtr0074097,FBgn0030694,CG15602,protein_coding
FBtr0074183,FBgn0030695,PGRP-LE,protein_coding
FBtr0307978,FBgn0030695,PGRP-LE,protein_coding
FBtr0307203,FBgn0038365,CG9593,protein_coding
FBtr0346928,FBgn0267551,asRNA:CR45891,ncRNA
FBtr0083179,FBgn0026616,alpha-Man-IIb,protein_coding
FBtr0346799,FBgn0003345,sd,protein_coding
FBtr0308128,FBgn0003345,sd,protein_coding
FBtr0308133,FBgn0003345,sd,protein_coding
FBtr0308134,FBgn0003345,sd,protein_coding
FBtr0112824,FBgn0003345,sd,protein_coding
FBtr0346421,FBgn0265813,lncRNA:CR44602,ncRNA
FBtr0340117,FBgn0265534,lncRNA:CR44384,ncRNA
FBtr0340118,FBgn0265534,lncRNA:CR44384,ncRNA
FBtr0075502,FBgn0036531,CG6244,protein_coding
FBtr0342644,FBgn0265813,lncRNA:CR44602,ncRNA
FBtr0075503,FBgn0036532,CG13445,protein_coding
FBtr0074098,FBgn0030696,CG8509,protein_coding
FBtr0075542,FBgn0261722,fwe,protein_coding
FBtr0075543,FBgn0261722,fwe,protein_coding
FBtr0075541,FBgn0261722,fwe,protein_coding
FBtr0342643,FBgn0262150,CG42876,protein_coding
FBtr0334593,FBgn0026616,alpha-Man-IIb,protein_coding
FBtr0304142,FBgn0262150,CG42876,protein_coding
FBtr0345239,FBgn0266738,lncRNA:CR45211,ncRNA
FBtr0308129,FBgn0003345,sd,protein_coding
FBtr0340115,FBgn0003345,sd,protein_coding
FBtr0345238,FBgn0026616,alpha-Man-IIb,protein_coding
FBtr0301543,FBgn0003345,sd,protein_coding
FBtr0310312,FBgn0003345,sd,protein_coding
FBtr0310313,FBgn0003345,sd,protein_coding
FBtr0308131,FBgn0003345,sd,protein_coding
FBtr0301544,FBgn0003345,sd,protein_coding
FBtr0112825,FBgn0003345,sd,protein_coding
FBtr0308132,FBgn0003345,sd,protein_coding
FBtr0074100,FBgn0003345,sd,protein_coding
FBtr0112827,FBgn0003345,sd,protein_coding
FBtr0074099,FBgn0003345,sd,protein_coding
FBtr0112826,FBgn0003345,sd,protein_coding
FBtr0308130,FBgn0003345,sd,protein_coding
FBtr0310311,FBgn0003345,sd,protein_coding
FBtr0075504,FBgn0015025,CkIIalpha-i1,protein_coding
FBtr0074101,FBgn0003345,sd,protein_coding
FBtr0304975,FBgn0036534,DCP2,protein_coding
FBtr0301048,FBgn0053465,CG33465,protein_coding
FBtr0100528,FBgn0036534,DCP2,protein_coding
FBtr0075538,FBgn0036534,DCP2,protein_coding
FBtr0075539,FBgn0036534,DCP2,protein_coding
FBtr0445829,FBgn0265812,lncRNA:CR44601,ncRNA
FBtr0342642,FBgn0265812,lncRNA:CR44601,ncRNA
FBtr0083193,FBgn0003227,rec,protein_coding
FBtr0334595,FBgn0003227,rec,protein_coding
FBtr0083180,FBgn0038366,CG4576,protein_coding
FBtr0087311,FBgn0003130,Poxn,protein_coding
FBtr0329908,FBgn0003130,Poxn,protein_coding
FBtr0075505,FBgn0040230,dbo,protein_coding
FBtr0332133,FBgn0040230,dbo,protein_coding
FBtr0112798,FBgn0000319,Chc,protein_coding
FBtr0112797,FBgn0000319,Chc,protein_coding
FBtr0074180,FBgn0000319,Chc,protein_coding
FBtr0074181,FBgn0000319,Chc,protein_coding
FBtr0339445,FBgn0000319,Chc,protein_coding
FBtr0074182,FBgn0000319,Chc,protein_coding
FBtr0074179,FBgn0000319,Chc,protein_coding
FBtr0075506,FBgn0036536,CG12713,protein_coding
FBtr0306904,FBgn0263023,CG43318,protein_coding
FBtr0306903,FBgn0263022,CG43317,protein_coding
FBtr0306855,FBgn0036537,CG18081,protein_coding
FBtr0075537,FBgn0036537,CG18081,protein_coding
FBtr0332134,FBgn0036537,CG18081,protein_coding
FBtr0080814,FBgn0028900,CG18518,protein_coding
FBtr0334594,FBgn0038369,Arpc3A,protein_coding
FBtr0300570,FBgn0038369,Arpc3A,protein_coding
FBtr0472955,FBgn0052582,lncRNA:CR32582,ncRNA
FBtr0306854,FBgn0036538,CG15715,protein_coding
FBtr0075536,FBgn0036538,CG15715,protein_coding
FBtr0083191,FBgn0017567,ND-23,protein_coding
FBtr0472956,FBgn0052582,lncRNA:CR32582,ncRNA
FBtr0472957,FBgn0052582,lncRNA:CR32582,ncRNA
FBtr0309604,FBgn0263525,mir-4911,pre_miRNA
FBtr0304145,FBgn0051822,CR31822,pseudogene
FBtr0083183,FBgn0003483,spn-E,protein_coding
FBtr0075535,FBgn0052150,meru,protein_coding
FBtr0306852,FBgn0052150,meru,protein_coding
FBtr0306853,FBgn0052150,meru,protein_coding
FBtr0074103,FBgn0030697,CG8565,protein_coding
FBtr0083190,FBgn0038371,Pbp45,protein_coding
FBtr0346472,FBgn0267258,lncRNA:CR45694,ncRNA
FBtr0074178,FBgn0027093,ArgRS,protein_coding
FBtr0308818,FBgn0034045,CG8249,protein_coding
FBtr0304186,FBgn0262371,mir-263b,pre_miRNA
FBtr0308817,FBgn0034045,CG8249,protein_coding
FBtr0087310,FBgn0034045,CG8249,protein_coding
FBtr0083189,FBgn0265048,cv-d,protein_coding
FBtr0346189,FBgn0030699,CG8578,protein_coding
FBtr0074104,FBgn0030699,CG8578,protein_coding
FBtr0340116,FBgn0030699,CG8578,protein_coding
FBtr0083184,FBgn0038373,CG4546,protein_coding
FBtr0331275,FBgn0264263,lncRNA:CR43763,ncRNA
FBtr0074176,FBgn0014391,sun,protein_coding
FBtr0074177,FBgn0014391,sun,protein_coding
FBtr0334981,FBgn0264908,pHCl-1,protein_coding
FBtr0334979,FBgn0264908,pHCl-1,protein_coding
FBtr0308815,FBgn0034046,tun,protein_coding
FBtr0308814,FBgn0034046,tun,protein_coding
FBtr0087287,FBgn0034046,tun,protein_coding
FBtr0300787,FBgn0026076,UBL3,protein_coding
FBtr0074174,FBgn0026076,UBL3,protein_coding
FBtr0074175,FBgn0026076,UBL3,protein_coding
FBtr0334973,FBgn0264908,pHCl-1,protein_coding
FBtr0334982,FBgn0264908,pHCl-1,protein_coding
FBtr0334983,FBgn0264908,pHCl-1,protein_coding
FBtr0334970,FBgn0264908,pHCl-1,protein_coding
FBtr0474160,FBgn0264908,pHCl-1,protein_coding
FBtr0334971,FBgn0264908,pHCl-1,protein_coding
FBtr0474161,FBgn0264908,pHCl-1,protein_coding
FBtr0334974,FBgn0264908,pHCl-1,protein_coding
FBtr0334980,FBgn0264908,pHCl-1,protein_coding
FBtr0334978,FBgn0264908,pHCl-1,protein_coding
FBtr0334977,FBgn0264908,pHCl-1,protein_coding
FBtr0474162,FBgn0264908,pHCl-1,protein_coding
FBtr0334976,FBgn0264908,pHCl-1,protein_coding
FBtr0334975,FBgn0264908,pHCl-1,protein_coding
FBtr0331276,FBgn0028903,CG13243,protein_coding
FBtr0080787,FBgn0028903,CG13243,protein_coding
FBtr0074105,FBgn0030700,CG15914,protein_coding
FBtr0083188,FBgn0038376,Hmt-1,protein_coding
FBtr0331277,FBgn0028902,Tektin-A,protein_coding
FBtr0080788,FBgn0028902,Tektin-A,protein_coding
FBtr0074171,FBgn0002914,Myb,protein_coding
FBtr0074169,FBgn0002914,Myb,protein_coding
FBtr0074173,FBgn0002914,Myb,protein_coding
FBtr0074170,FBgn0002914,Myb,protein_coding
FBtr0308816,FBgn0034047,CG12970,protein_coding
FBtr0112900,FBgn0022160,Gpo1,protein_coding
FBtr0087307,FBgn0022160,Gpo1,protein_coding
FBtr0087308,FBgn0022160,Gpo1,protein_coding
FBtr0087309,FBgn0022160,Gpo1,protein_coding
FBtr0346151,FBgn0051183,CG31183,protein_coding
FBtr0083187,FBgn0051183,CG31183,protein_coding
FBtr0445838,FBgn0065035,AlkB,protein_coding
FBtr0074168,FBgn0065035,AlkB,protein_coding
FBtr0074111,FBgn0001105,Gbeta13F,protein_coding
FBtr0074107,FBgn0001105,Gbeta13F,protein_coding
FBtr0074108,FBgn0001105,Gbeta13F,protein_coding
FBtr0074110,FBgn0001105,Gbeta13F,protein_coding
FBtr0331597,FBgn0001105,Gbeta13F,protein_coding
FBtr0083185,FBgn0038377,CG9632,protein_coding
FBtr0083186,FBgn0038377,CG9632,protein_coding
FBtr0346794,FBgn0001105,Gbeta13F,protein_coding
FBtr0342854,FBgn0261924,lncRNA:CR42791,ncRNA
FBtr0334972,FBgn0264908,pHCl-1,protein_coding
FBtr0087306,FBgn0050085,Rif1,protein_coding
FBtr0344601,FBgn0261925,CG42792,protein_coding
FBtr0303589,FBgn0261925,CG42792,protein_coding
FBtr0074112,FBgn0001092,Gapdh2,protein_coding
FBtr0332618,FBgn0001092,Gapdh2,protein_coding
FBtr0330732,FBgn0264089,sli,protein_coding
FBtr0330731,FBgn0264089,sli,protein_coding
FBtr0330734,FBgn0264089,sli,protein_coding
FBtr0330730,FBgn0264089,sli,protein_coding
FBtr0330729,FBgn0264089,sli,protein_coding
FBtr0330733,FBgn0264089,sli,protein_coding
FBtr0474173,FBgn0030701,CG16952,protein_coding
FBtr0300801,FBgn0030701,CG16952,protein_coding
FBtr0074116,FBgn0030701,CG16952,protein_coding
FBtr0074115,FBgn0030701,CG16952,protein_coding
FBtr0074114,FBgn0030701,CG16952,protein_coding
FBtr0340041,FBgn0030701,CG16952,protein_coding
FBtr0334745,FBgn0264843,lncRNA:CR44051,ncRNA
FBtr0310065,FBgn0260938,tay,protein_coding
FBtr0340414,FBgn0260938,tay,protein_coding
FBtr0310066,FBgn0260938,tay,protein_coding
FBtr0074167,FBgn0260938,tay,protein_coding
FBtr0473622,FBgn0028935,CG7653,protein_coding
FBtr0340573,FBgn0265668,CG44475,protein_coding
FBtr0334744,FBgn0264842,lncRNA:CR44050,ncRNA
FBtr0333719,FBgn0030703,MSBP,protein_coding
FBtr0074166,FBgn0030703,MSBP,protein_coding
FBtr0301598,FBgn0030703,MSBP,protein_coding
FBtr0303311,FBgn0051824,CR31824,pseudogene
FBtr0080811,FBgn0041183,Tep1,protein_coding
FBtr0083249,FBgn0038380,CG14877,protein_coding
FBtr0074117,FBgn0030704,CG15916,protein_coding
FBtr0074124,FBgn0003392,shi,protein_coding
FBtr0074121,FBgn0003392,shi,protein_coding
FBtr0333718,FBgn0003392,shi,protein_coding
FBtr0111036,FBgn0003392,shi,protein_coding
FBtr0074118,FBgn0003392,shi,protein_coding
FBtr0111037,FBgn0003392,shi,protein_coding
FBtr0074123,FBgn0003392,shi,protein_coding
FBtr0340413,FBgn0003392,shi,protein_coding
FBtr0333717,FBgn0003392,shi,protein_coding
FBtr0301597,FBgn0003392,shi,protein_coding
FBtr0301594,FBgn0003392,shi,protein_coding
FBtr0074122,FBgn0003392,shi,protein_coding
FBtr0301595,FBgn0003392,shi,protein_coding
FBtr0301596,FBgn0003392,shi,protein_coding
FBtr0074119,FBgn0003392,shi,protein_coding
FBtr0080790,FBgn0051735,CG31735,protein_coding
FBtr0305562,FBgn0051735,CG31735,protein_coding
FBtr0087301,FBgn0053463,CG33463,protein_coding
FBtr0083246,FBgn0027657,glob1,protein_coding
FBtr0344381,FBgn0027657,glob1,protein_coding
FBtr0083247,FBgn0027657,glob1,protein_coding
FBtr0083248,FBgn0027657,glob1,protein_coding
FBtr0083245,FBgn0027657,glob1,protein_coding
FBtr0300895,FBgn0027657,glob1,protein_coding
FBtr0080810,FBgn0051823,CG31823,protein_coding
FBtr0334071,FBgn0036544,sff,protein_coding
FBtr0334070,FBgn0036544,sff,protein_coding
FBtr0089527,FBgn0036544,sff,protein_coding
FBtr0346572,FBgn0051821,CG31821,protein_coding
FBtr0080809,FBgn0051821,CG31821,protein_coding
FBtr0300615,FBgn0028645,beat-Ib,protein_coding
FBtr0080808,FBgn0028645,beat-Ib,protein_coding
FBtr0345275,FBgn0051292,CR31292,pseudogene
FBtr0304144,FBgn0051292,CR31292,pseudogene
FBtr0300392,FBgn0010315,CycD,protein_coding
FBtr0300391,FBgn0010315,CycD,protein_coding
FBtr0300393,FBgn0010315,CycD,protein_coding
FBtr0083200,FBgn0038381,EndoU,protein_coding
FBtr0344672,FBgn0266566,CG45105,protein_coding
FBtr0345264,FBgn0266566,CG45105,protein_coding
FBtr0344677,FBgn0266566,CG45105,protein_coding
FBtr0344675,FBgn0266566,CG45105,protein_coding
FBtr0344673,FBgn0266566,CG45105,protein_coding
FBtr0345265,FBgn0266566,CG45105,protein_coding
FBtr0344676,FBgn0266566,CG45105,protein_coding
FBtr0344674,FBgn0266566,CG45105,protein_coding
FBtr0074125,FBgn0030706,Lrp4,protein_coding
FBtr0301666,FBgn0030706,Lrp4,protein_coding
FBtr0340309,FBgn0030706,Lrp4,protein_coding
FBtr0343723,FBgn0266161,lncRNA:CR44867,ncRNA
FBtr0343724,FBgn0266162,lncRNA:CR44868,ncRNA
FBtr0340012,FBgn0265511,lncRNA:CR44373,ncRNA
FBtr0080792,FBgn0032577,CG13244,protein_coding
FBtr0083201,FBgn0038385,Fbxl7,protein_coding
FBtr0301233,FBgn0030707,CG8916,protein_coding
FBtr0301232,FBgn0030707,CG8916,protein_coding
FBtr0347202,FBgn0267692,lncRNA:CR46028,ncRNA
FBtr0087299,FBgn0034049,bdg,protein_coding
FBtr0340017,FBgn0034049,bdg,protein_coding
FBtr0087300,FBgn0034049,bdg,protein_coding
FBtr0087298,FBgn0034049,bdg,protein_coding
FBtr0300612,FBgn0028514,CG4793,protein_coding
FBtr0074129,FBgn0010240,Lcch3,protein_coding
FBtr0332436,FBgn0085305,CG34276,protein_coding
FBtr0075529,FBgn0000489,Pka-C3,protein_coding
FBtr0075528,FBgn0000489,Pka-C3,protein_coding
FBtr0112471,FBgn0085305,CG34276,protein_coding
FBtr0344086,FBgn0266351,asRNA:CR45000,ncRNA
FBtr0303646,FBgn0053180,Ranbp16,protein_coding
FBtr0303648,FBgn0053180,Ranbp16,protein_coding
FBtr0303647,FBgn0053180,Ranbp16,protein_coding
FBtr0340311,FBgn0053180,Ranbp16,protein_coding
FBtr0303645,FBgn0053180,Ranbp16,protein_coding
FBtr0074162,FBgn0053180,Ranbp16,protein_coding
FBtr0087296,FBgn0015247,Diap2,protein_coding
