tx_id,gene_id,gene_name,gene_biotype
ENSXETT00000074765,ENSXETG00000007038,MEF2C,protein_coding
ENSXETT00000074766,ENSXETG00000022694,uhrf1bp1l,protein_coding
ENSXETT00000074768,ENSXETG00000013262,cast,protein_coding
ENSXETT00000074769,ENSXETG00000000445,ADCY7,protein_coding
ENSXETT00000074771,ENSXETG00000038570,SPAG16,protein_coding
ENSXETT00000074773,ENSXETG00000029931,itgad,protein_coding
ENSXETT00000074774,ENSXETG00000016477,pygl,protein_coding
ENSXETT00000074775,ENSXETG00000009212,PHC3,protein_coding
ENSXETT00000074779,ENSXETG00000001314,tulp3,protein_coding
ENSXETT00000074782,ENSXETG00000008021,ABR,protein_coding
ENSXETT00000074786,ENSXETG00000021218,GRM8,protein_coding
ENSXETT00000074788,ENSXETG00000016384,THSD4,protein_coding
ENSXETT00000074790,ENSXETG00000020736,MYO5A,protein_coding
ENSXETT00000074793,ENSXETG00000020336,PROM1,protein_coding
ENSXETT00000074794,ENSXETG00000031838,SRRM3,protein_coding
ENSXETT00000074795,ENSXETG00000000782,anapc1,protein_coding
ENSXETT00000074796,ENSXETG00000020092,TSC22D2,protein_coding
ENSXETT00000074797,ENSXETG00000019650,MYH11,protein_coding
ENSXETT00000074800,ENSXETG00000036148,pbxip1,protein_coding
ENSXETT00000074802,ENSXETG00000012793,sytl2,protein_coding
ENSXETT00000074803,ENSXETG00000027815,VCAN,protein_coding
ENSXETT00000074807,ENSXETG00000000567,UHRF2,protein_coding
ENSXETT00000074808,ENSXETG00000005832,ATP6V0A2,protein_coding
ENSXETT00000074810,ENSXETG00000007178,kdm5c,protein_coding
ENSXETT00000074812,ENSXETG00000019175,HSPH1,protein_coding
ENSXETT00000074813,ENSXETG00000008697,USP7,protein_coding
ENSXETT00000074814,ENSXETG00000012856,RPL9,protein_coding
ENSXETT00000074816,ENSXETG00000018599,CAPN2,protein_coding
ENSXETT00000074817,ENSXETG00000023071,fam102a,protein_coding
ENSXETT00000074821,ENSXETG00000025507,ETHE1,protein_coding
ENSXETT00000074822,ENSXETG00000004097,hspa1a,protein_coding
ENSXETT00000074825,ENSXETG00000041211,,protein_coding
ENSXETT00000074826,ENSXETG00000008989,ANKRD28,protein_coding
ENSXETT00000074829,ENSXETG00000010448,PRRC2C,protein_coding
ENSXETT00000074833,ENSXETG00000019410,PAFAH1B1,protein_coding
ENSXETT00000074834,ENSXETG00000006872,USP45,protein_coding
ENSXETT00000074836,ENSXETG00000009063,spon1,protein_coding
ENSXETT00000074837,ENSXETG00000008276,lztr1,protein_coding
ENSXETT00000074838,ENSXETG00000031832,CMIP,protein_coding
ENSXETT00000074839,ENSXETG00000007273,XB5924310,protein_coding
ENSXETT00000074841,ENSXETG00000043940,abcb5,protein_coding
ENSXETT00000074844,ENSXETG00000007521,RAPGEF4,protein_coding
ENSXETT00000074846,ENSXETG00000014603,SLC7A8,protein_coding
ENSXETT00000074847,ENSXETG00000017270,c3,protein_coding
ENSXETT00000074848,ENSXETG00000018391,SEMA6D,protein_coding
ENSXETT00000074851,ENSXETG00000006269,ARMH3,protein_coding
ENSXETT00000074852,ENSXETG00000022821,RASAL2,protein_coding
ENSXETT00000074857,ENSXETG00000013065,B3GALNT2,protein_coding
ENSXETT00000074861,ENSXETG00000038306,INHBC,protein_coding
ENSXETT00000074864,ENSXETG00000012888,EYA3,protein_coding
ENSXETT00000074867,ENSXETG00000041734,SNORA73,snoRNA
ENSXETT00000074871,ENSXETG00000004468,GSE1,protein_coding
ENSXETT00000074874,ENSXETG00000031229,COL6A3,protein_coding
ENSXETT00000074877,ENSXETG00000039195,PCBD2,protein_coding
ENSXETT00000074878,ENSXETG00000008237,EPB41L2,protein_coding
ENSXETT00000074879,ENSXETG00000040407,IFITM10,protein_coding
ENSXETT00000074886,ENSXETG00000025271,srsf2,protein_coding
ENSXETT00000074887,ENSXETG00000019765,pabir3,protein_coding
ENSXETT00000074888,ENSXETG00000034457,mboat4,protein_coding
ENSXETT00000074894,ENSXETG00000023808,ARHGEF11,protein_coding
ENSXETT00000074895,ENSXETG00000032066,SFMBT1,protein_coding
ENSXETT00000074898,ENSXETG00000033465,parp4.1,protein_coding
ENSXETT00000074900,ENSXETG00000040244,,protein_coding
ENSXETT00000074903,ENSXETG00000036721,MARK1,protein_coding
ENSXETT00000074906,ENSXETG00000042943,,protein_coding
ENSXETT00000074907,ENSXETG00000012284,,protein_coding
ENSXETT00000074908,ENSXETG00000038271,,protein_coding
ENSXETT00000074909,ENSXETG00000008697,USP7,protein_coding
ENSXETT00000074911,ENSXETG00000025709,tac1,protein_coding
ENSXETT00000074912,ENSXETG00000011217,thbs1,protein_coding
ENSXETT00000074918,ENSXETG00000019020,btn1a1,protein_coding
ENSXETT00000074923,ENSXETG00000004746,P3H1,protein_coding
ENSXETT00000074924,ENSXETG00000011189,gli2,protein_coding
ENSXETT00000074925,ENSXETG00000025032,MMP15,protein_coding
ENSXETT00000074926,ENSXETG00000034725,rpusd4,protein_coding
ENSXETT00000074927,ENSXETG00000021123,RORA,protein_coding
ENSXETT00000074928,ENSXETG00000009264,PAPSS2,protein_coding
ENSXETT00000074929,ENSXETG00000033787,NTRK3,protein_coding
ENSXETT00000074931,ENSXETG00000012289,RPS6KA1,protein_coding
ENSXETT00000074934,ENSXETG00000018753,BCKDHA,protein_coding
ENSXETT00000074935,ENSXETG00000014574,svep1l,protein_coding
ENSXETT00000074945,ENSXETG00000000454,PPWD1,protein_coding
ENSXETT00000074951,ENSXETG00000019176,YES1,protein_coding
ENSXETT00000074952,ENSXETG00000000217,SYT14,protein_coding
ENSXETT00000074953,ENSXETG00000021142,NEDD4L,protein_coding
ENSXETT00000074959,ENSXETG00000020481,FANCL,protein_coding
ENSXETT00000074961,ENSXETG00000001356,GPR107,protein_coding
ENSXETT00000074963,ENSXETG00000009388,fbxw7,protein_coding
ENSXETT00000074965,ENSXETG00000035955,ctss.3,protein_coding
ENSXETT00000074966,ENSXETG00000034829,,snoRNA
ENSXETT00000074971,ENSXETG00000017737,ASAP1,protein_coding
ENSXETT00000074972,ENSXETG00000038345,ARHGAP18,protein_coding
ENSXETT00000074974,ENSXETG00000032009,KCNQ2,protein_coding
ENSXETT00000074979,ENSXETG00000021542,EXOC6B,protein_coding
ENSXETT00000074983,ENSXETG00000039056,,snoRNA
ENSXETT00000074984,ENSXETG00000009454,MYO18A,protein_coding
ENSXETT00000074985,ENSXETG00000014801,RIC8B,protein_coding
ENSXETT00000074987,ENSXETG00000027010,XB5852426 [provisional:aprt],protein_coding
ENSXETT00000074990,ENSXETG00000015426,CPT1B,protein_coding
ENSXETT00000074993,ENSXETG00000018502,crhr2,protein_coding
ENSXETT00000074995,ENSXETG00000023039,DNAAF11,protein_coding
ENSXETT00000074997,ENSXETG00000015391,CADM1,protein_coding
ENSXETT00000074998,ENSXETG00000035370,srrm2,protein_coding
ENSXETT00000075000,ENSXETG00000013737,atl2,protein_coding
ENSXETT00000075001,ENSXETG00000000500,THBS4,protein_coding
ENSXETT00000075004,ENSXETG00000038789,,protein_coding
ENSXETT00000075006,ENSXETG00000035873,ST8SIA4,protein_coding
ENSXETT00000075007,ENSXETG00000018564,SDF2L1,protein_coding
ENSXETT00000075009,ENSXETG00000040353,,protein_coding
ENSXETT00000075010,ENSXETG00000012516,sumo2,protein_coding
ENSXETT00000075011,ENSXETG00000010000,ZSWIM8,protein_coding
ENSXETT00000075019,ENSXETG00000023881,kif9,protein_coding
ENSXETT00000075021,ENSXETG00000000334,g3bp2,protein_coding
ENSXETT00000075025,ENSXETG00000015941,rnf130,protein_coding
ENSXETT00000075028,ENSXETG00000010209,smc2,protein_coding
ENSXETT00000075035,ENSXETG00000015671,mcm6.2,protein_coding
ENSXETT00000075036,ENSXETG00000012277,SCUBE1,protein_coding
ENSXETT00000075037,ENSXETG00000005906,KIAA1217,protein_coding
ENSXETT00000075039,ENSXETG00000009362,pfkfb4,protein_coding
ENSXETT00000075041,ENSXETG00000040597,,protein_coding
ENSXETT00000075043,ENSXETG00000040981,,protein_coding
ENSXETT00000075045,ENSXETG00000032979,CLIP4,protein_coding
ENSXETT00000075049,ENSXETG00000022633,bix1.1,protein_coding
ENSXETT00000075051,ENSXETG00000015404,med22,protein_coding
ENSXETT00000075053,ENSXETG00000040191,,protein_coding
ENSXETT00000075055,ENSXETG00000018027,IFT27,protein_coding
ENSXETT00000075059,ENSXETG00000011655,ZEB1,protein_coding
ENSXETT00000075061,ENSXETG00000037286,,protein_coding
ENSXETT00000075062,ENSXETG00000002121,CCDC149,protein_coding
ENSXETT00000075064,ENSXETG00000031883,tmem86a,protein_coding
ENSXETT00000075069,ENSXETG00000005493,gapvd1,protein_coding
ENSXETT00000075070,ENSXETG00000035743,dmbt1,protein_coding
ENSXETT00000075071,ENSXETG00000011416,prpf4b,protein_coding
ENSXETT00000075073,ENSXETG00000026235,TRAFD1,protein_coding
ENSXETT00000075075,ENSXETG00000001081,armc8,protein_coding
ENSXETT00000075076,ENSXETG00000038457,,protein_coding
ENSXETT00000075080,ENSXETG00000020021,bbs2,protein_coding
ENSXETT00000075081,ENSXETG00000009475,nt5c2,protein_coding
ENSXETT00000075082,ENSXETG00000009907,MAN1A2,protein_coding
ENSXETT00000075083,ENSXETG00000000061,dnal1,protein_coding
ENSXETT00000075084,ENSXETG00000015852,MEGF11,protein_coding
ENSXETT00000075085,ENSXETG00000040547,tafa3,protein_coding
ENSXETT00000075087,ENSXETG00000033929,XB5954440 [provisional:mfsd8],protein_coding
ENSXETT00000075088,ENSXETG00000003121,ANK3,protein_coding
ENSXETT00000075091,ENSXETG00000039111,ZNF804A,protein_coding
ENSXETT00000075093,ENSXETG00000020726,CGN,protein_coding
ENSXETT00000075094,ENSXETG00000030968,SLX4IP,protein_coding
ENSXETT00000075095,ENSXETG00000040687,b3gnt3.1,protein_coding
ENSXETT00000075097,ENSXETG00000013301,BVES,protein_coding
ENSXETT00000075099,ENSXETG00000005832,ATP6V0A2,protein_coding
ENSXETT00000075100,ENSXETG00000021342,BLMH,protein_coding
ENSXETT00000075101,ENSXETG00000014969,idh3b,protein_coding
ENSXETT00000075107,ENSXETG00000030437,tnrc6a,protein_coding
ENSXETT00000075108,ENSXETG00000000931,pnliprp3,protein_coding
ENSXETT00000075111,ENSXETG00000000426,SRPK1,protein_coding
ENSXETT00000075115,ENSXETG00000009009,nodal3.1,protein_coding
ENSXETT00000075119,ENSXETG00000031800,map3k4,protein_coding
ENSXETT00000075121,ENSXETG00000007293,MIOS,protein_coding
ENSXETT00000075124,ENSXETG00000004046,PDE5A,protein_coding
ENSXETT00000075125,ENSXETG00000030085,SMOC1,protein_coding
ENSXETT00000075126,ENSXETG00000034872,,protein_coding
ENSXETT00000075129,ENSXETG00000021047,CTBP1,protein_coding
ENSXETT00000075130,ENSXETG00000038241,RAP2B,protein_coding
ENSXETT00000075132,ENSXETG00000017321,TTI1,protein_coding
ENSXETT00000075134,ENSXETG00000036069,,protein_coding
ENSXETT00000075135,ENSXETG00000003396,ndufv1,protein_coding
ENSXETT00000075136,ENSXETG00000034863,ADTRP,protein_coding
ENSXETT00000075137,ENSXETG00000018091,SNX14,protein_coding
ENSXETT00000075138,ENSXETG00000021313,INPP4B,protein_coding
ENSXETT00000075144,ENSXETG00000035038,XB5826631 [provisional:asap2],protein_coding
ENSXETT00000075149,ENSXETG00000009265,,protein_coding
ENSXETT00000075151,ENSXETG00000014416,LPGAT1,protein_coding
ENSXETT00000075152,ENSXETG00000018926,PTBP2,protein_coding
ENSXETT00000075153,ENSXETG00000006955,PARD3,protein_coding
ENSXETT00000075154,ENSXETG00000021645,HAL,protein_coding
ENSXETT00000075156,ENSXETG00000040972,gm2a,protein_coding
ENSXETT00000075157,ENSXETG00000000852,ATP9B,protein_coding
ENSXETT00000075161,ENSXETG00000039235,,protein_coding
ENSXETT00000075163,ENSXETG00000030855,GABRR2,protein_coding
ENSXETT00000075168,ENSXETG00000007975,tuba5,protein_coding
ENSXETT00000075169,ENSXETG00000033914,,protein_coding
ENSXETT00000075179,ENSXETG00000004960,RNF149,protein_coding
ENSXETT00000075183,ENSXETG00000034204,COL22A1,protein_coding
ENSXETT00000075185,ENSXETG00000024160,pex11b,protein_coding
ENSXETT00000075187,ENSXETG00000013105,trip13,protein_coding
ENSXETT00000075189,ENSXETG00000013836,septin10,protein_coding
ENSXETT00000075190,ENSXETG00000029952,,protein_coding
ENSXETT00000075191,ENSXETG00000020021,bbs2,protein_coding
ENSXETT00000075199,ENSXETG00000007282,TOP2B,protein_coding
ENSXETT00000075200,ENSXETG00000038960,ELMOD1,protein_coding
ENSXETT00000075203,ENSXETG00000038807,SNX11,protein_coding
ENSXETT00000075204,ENSXETG00000010226,,protein_coding
ENSXETT00000075208,ENSXETG00000034627,,protein_coding
ENSXETT00000075209,ENSXETG00000016961,pld3,protein_coding
ENSXETT00000075212,ENSXETG00000003167,ASXL2,protein_coding
ENSXETT00000075213,ENSXETG00000018469,PGM2,protein_coding
ENSXETT00000075217,ENSXETG00000038632,fam183b,protein_coding
ENSXETT00000075219,ENSXETG00000021448,CSDE1,protein_coding
ENSXETT00000075224,ENSXETG00000034563,,protein_coding
ENSXETT00000075225,ENSXETG00000035810,,protein_coding
ENSXETT00000075226,ENSXETG00000015575,NRXN2,protein_coding
ENSXETT00000075227,ENSXETG00000039335,btbd17,protein_coding
ENSXETT00000075229,ENSXETG00000002271,RANBP9,protein_coding
ENSXETT00000075232,ENSXETG00000039420,thap9,protein_coding
ENSXETT00000075233,ENSXETG00000000991,NUMB,protein_coding
ENSXETT00000075235,ENSXETG00000035393,BLTP3A,protein_coding
ENSXETT00000075236,ENSXETG00000008983,por,protein_coding
ENSXETT00000075238,ENSXETG00000010300,LGMN,protein_coding
ENSXETT00000075241,ENSXETG00000020003,ttc4,protein_coding
ENSXETT00000075245,ENSXETG00000004729,,protein_coding
ENSXETT00000075247,ENSXETG00000030921,kirrel1,protein_coding
ENSXETT00000075250,ENSXETG00000013339,sf3b1,protein_coding
ENSXETT00000075254,ENSXETG00000008218,ABCD3,protein_coding
ENSXETT00000075255,ENSXETG00000007686,fhod1,protein_coding
ENSXETT00000075256,ENSXETG00000047109,,protein_coding
ENSXETT00000075259,ENSXETG00000020713,ATP7B,protein_coding
ENSXETT00000075262,ENSXETG00000007416,samhd1,protein_coding
ENSXETT00000075266,ENSXETG00000036643,bmp2k,protein_coding
ENSXETT00000075267,ENSXETG00000009063,spon1,protein_coding
ENSXETT00000075268,ENSXETG00000000614,MYLK4,protein_coding
ENSXETT00000075272,ENSXETG00000021825,SIPA1L1,protein_coding
ENSXETT00000075273,ENSXETG00000014625,NELL2,protein_coding
ENSXETT00000075274,ENSXETG00000009521,ARMC9,protein_coding
ENSXETT00000075275,ENSXETG00000041217,GABRG3,protein_coding
ENSXETT00000075277,ENSXETG00000007872,HGF,protein_coding
ENSXETT00000075279,ENSXETG00000011749,ADGRB3,protein_coding
ENSXETT00000075280,ENSXETG00000011409,actn3,protein_coding
ENSXETT00000075281,ENSXETG00000036494,,protein_coding
ENSXETT00000075284,ENSXETG00000048839,,protein_coding
ENSXETT00000075285,ENSXETG00000031912,MOK,protein_coding
ENSXETT00000075286,ENSXETG00000012498,nos2,protein_coding
ENSXETT00000075287,ENSXETG00000048887,PMP22,protein_coding
ENSXETT00000075289,ENSXETG00000035045,,protein_coding
ENSXETT00000075294,ENSXETG00000041669,,protein_coding
ENSXETT00000075299,ENSXETG00000019542,PRPSAP1,protein_coding
ENSXETT00000075300,ENSXETG00000012126,ptprt,protein_coding
ENSXETT00000075301,ENSXETG00000011499,MYT1,protein_coding
ENSXETT00000075302,ENSXETG00000000777,RRBP1,protein_coding
ENSXETT00000075303,ENSXETG00000035397,,protein_coding
ENSXETT00000075306,ENSXETG00000041378,,protein_coding
ENSXETT00000075308,ENSXETG00000009142,TNIK,protein_coding
ENSXETT00000075309,ENSXETG00000037503,UNC13B,protein_coding
ENSXETT00000075311,ENSXETG00000012718,DPYSL3,protein_coding
ENSXETT00000075316,ENSXETG00000001112,NHS,protein_coding
ENSXETT00000075318,ENSXETG00000013262,cast,protein_coding
ENSXETT00000075320,ENSXETG00000039944,madcam1,protein_coding
ENSXETT00000075322,ENSXETG00000001979,AMBRA1,protein_coding
ENSXETT00000075323,ENSXETG00000016635,TTC8,protein_coding
ENSXETT00000075325,ENSXETG00000004121,RRM2B,protein_coding
ENSXETT00000075330,ENSXETG00000027242,DOCK6,protein_coding
ENSXETT00000075331,ENSXETG00000020932,ESRRG,protein_coding
ENSXETT00000075334,ENSXETG00000010248,PRKD1,protein_coding
ENSXETT00000075336,ENSXETG00000021123,RORA,protein_coding
ENSXETT00000075340,ENSXETG00000041111,,protein_coding
ENSXETT00000075341,ENSXETG00000042908,,protein_coding
ENSXETT00000075342,ENSXETG00000005495,HGFAC,protein_coding
ENSXETT00000075351,ENSXETG00000021457,TRIM33,protein_coding
ENSXETT00000075352,ENSXETG00000013781,MERTK,protein_coding
ENSXETT00000075356,ENSXETG00000020586,kat5,protein_coding
ENSXETT00000075359,ENSXETG00000000951,ABCA1,protein_coding
ENSXETT00000075361,ENSXETG00000001028,LARGE2,protein_coding
ENSXETT00000075362,ENSXETG00000004962,GRB10,protein_coding
ENSXETT00000075363,ENSXETG00000003734,myof.1,protein_coding
ENSXETT00000075364,ENSXETG00000025698,FAM3D,protein_coding
ENSXETT00000075365,ENSXETG00000003756,TMEM120B,protein_coding
ENSXETT00000075369,ENSXETG00000032296,UNC13D,protein_coding
ENSXETT00000075373,ENSXETG00000025675,CDC42BPB,protein_coding
ENSXETT00000075380,ENSXETG00000035070,C1orf35,protein_coding
ENSXETT00000075382,ENSXETG00000038857,,protein_coding
ENSXETT00000075383,ENSXETG00000036341,FAT4,protein_coding
ENSXETT00000075385,ENSXETG00000007686,fhod1,protein_coding
ENSXETT00000075387,ENSXETG00000035804,,protein_coding
ENSXETT00000075389,ENSXETG00000006297,prss36,protein_coding
ENSXETT00000075391,ENSXETG00000026802,TMEM50A,protein_coding
ENSXETT00000075392,ENSXETG00000011236,DYNC1LI2,protein_coding
ENSXETT00000075395,ENSXETG00000037722,,protein_coding
ENSXETT00000075396,ENSXETG00000031922,mapk13,protein_coding
ENSXETT00000075397,ENSXETG00000031320,,protein_coding
ENSXETT00000075401,ENSXETG00000036227,,protein_coding
ENSXETT00000075402,ENSXETG00000004531,NEB,protein_coding
ENSXETT00000075404,ENSXETG00000018852,ARHGAP10,protein_coding
ENSXETT00000075405,ENSXETG00000008685,PDHB,protein_coding
ENSXETT00000075406,ENSXETG00000041143,MYCBP2,protein_coding
ENSXETT00000075408,ENSXETG00000027223,efs,protein_coding
ENSXETT00000075409,ENSXETG00000007677,WDR59,protein_coding
ENSXETT00000075411,ENSXETG00000009101,COPS6,protein_coding
ENSXETT00000075414,ENSXETG00000005805,tbl2,protein_coding
ENSXETT00000075415,ENSXETG00000007391,MLLT10,protein_coding
ENSXETT00000075419,ENSXETG00000007258,MFN1,protein_coding
ENSXETT00000075425,ENSXETG00000032423,cd22,protein_coding
ENSXETT00000075427,ENSXETG00000012640,cyp2j2,protein_coding
ENSXETT00000075433,ENSXETG00000036229,,protein_coding
ENSXETT00000075437,ENSXETG00000004357,ATRN,protein_coding
ENSXETT00000075444,ENSXETG00000001201,ALLC,protein_coding
ENSXETT00000075446,ENSXETG00000004073,RIMS2,protein_coding
ENSXETT00000075453,ENSXETG00000004753,XB5769266 [provisional],protein_coding
ENSXETT00000075454,ENSXETG00000040479,,protein_coding
ENSXETT00000075456,ENSXETG00000016350,nmbr,protein_coding
ENSXETT00000075460,ENSXETG00000017426,MTOR,protein_coding
ENSXETT00000075462,ENSXETG00000033094,STK32C,protein_coding
ENSXETT00000075469,ENSXETG00000022025,ABHD5,protein_coding
ENSXETT00000075470,ENSXETG00000013573,PDCD5,protein_coding
ENSXETT00000075471,ENSXETG00000013742,NDRG4,protein_coding
ENSXETT00000075473,ENSXETG00000039705,tgoln2,protein_coding
ENSXETT00000075475,ENSXETG00000011604,PPP2R2C,protein_coding
ENSXETT00000075476,ENSXETG00000001048,TRPM6,protein_coding
ENSXETT00000075477,ENSXETG00000040335,,protein_coding
ENSXETT00000075478,ENSXETG00000030371,RNASEH1,protein_coding
ENSXETT00000075481,ENSXETG00000027617,RALGAPA2,protein_coding
ENSXETT00000075482,ENSXETG00000001887,WASHC4,protein_coding
ENSXETT00000075491,ENSXETG00000015586,PLEKHA1,protein_coding
ENSXETT00000075493,ENSXETG00000035528,,protein_coding
ENSXETT00000075494,ENSXETG00000016961,pld3,protein_coding
ENSXETT00000075499,ENSXETG00000032612,DEPDC5,protein_coding
ENSXETT00000075500,ENSXETG00000007089,CTNND1,protein_coding
ENSXETT00000075505,ENSXETG00000023534,DOCK9,protein_coding
ENSXETT00000075506,ENSXETG00000029995,SPTBN1,protein_coding
ENSXETT00000075508,ENSXETG00000025348,ARL14EP,protein_coding
ENSXETT00000075513,ENSXETG00000031251,RORB,protein_coding
ENSXETT00000075515,ENSXETG00000018788,MEF2A,protein_coding
ENSXETT00000075518,ENSXETG00000043220,,protein_coding
ENSXETT00000075520,ENSXETG00000040656,,protein_coding
ENSXETT00000075523,ENSXETG00000023213,ELL,protein_coding
ENSXETT00000075524,ENSXETG00000025376,ACIN1,protein_coding
ENSXETT00000075528,ENSXETG00000005595,TNS1,protein_coding
ENSXETT00000075530,ENSXETG00000010122,SCN2B,protein_coding
ENSXETT00000075531,ENSXETG00000030609,,protein_coding
ENSXETT00000075533,ENSXETG00000036851,ghrh,protein_coding
ENSXETT00000075539,ENSXETG00000004784,WDR70,protein_coding
ENSXETT00000075541,ENSXETG00000017162,SHMT2,protein_coding
ENSXETT00000075547,ENSXETG00000021229,nucb1,protein_coding
ENSXETT00000075549,ENSXETG00000018970,PTPA,protein_coding
