tx_id,gene_id,gene_name,gene_biotype
ENSDART00000153958,ENSDARG00000097595,si:dkey-105i19.5,lincRNA
ENSDART00000153959,ENSDARG00000009480,PDCL,protein_coding
ENSDART00000153961,ENSDARG00000067710,SHISAL1,protein_coding
ENSDART00000153962,ENSDARG00000097831,si:ch73-15b2.3,processed_transcript
ENSDART00000153963,ENSDARG00000058127,hcfc2,protein_coding
ENSDART00000153964,ENSDARG00000078130,erich1,protein_coding
ENSDART00000153966,ENSDARG00000096815,si:dkeyp-59c12.2,lincRNA
ENSDART00000153968,ENSDARG00000063314,apba2a,protein_coding
ENSDART00000153969,ENSDARG00000044588,EMP2,protein_coding
ENSDART00000153970,ENSDARG00000057792,gja10a,protein_coding
ENSDART00000153971,ENSDARG00000090120,si:dkey-248g21.1,protein_coding
ENSDART00000153972,ENSDARG00000097924,,antisense
ENSDART00000153974,ENSDARG00000052649,UBE2I,protein_coding
ENSDART00000153976,ENSDARG00000091079,malsu1,protein_coding
ENSDART00000153977,ENSDARG00000096409,si:dkey-20j1.2,antisense
ENSDART00000153978,ENSDARG00000030479,hmgb1b,protein_coding
ENSDART00000153979,ENSDARG00000091366,tedc1,protein_coding
ENSDART00000153980,ENSDARG00000019117,PARVB,protein_coding
ENSDART00000153981,ENSDARG00000074903,itcha,protein_coding
ENSDART00000153982,ENSDARG00000096676,linc.3982,processed_transcript
ENSDART00000153983,ENSDARG00000046157,RPS17,protein_coding
ENSDART00000153985,ENSDARG00000097121,si:ch73-365i12.4,antisense
ENSDART00000153986,ENSDARG00000097166,si:ch211-232p21.7,antisense
ENSDART00000153987,ENSDARG00000097057,fxyd6l,protein_coding
ENSDART00000153988,ENSDARG00000061590,CACHD1,protein_coding
ENSDART00000153989,ENSDARG00000097042,si:dkey-199l17.5,processed_transcript
ENSDART00000153990,ENSDARG00000096955,si:ch211-217n8.3,processed_transcript
ENSDART00000153992,ENSDARG00000096964,si:dkey-30k6.7,antisense
ENSDART00000153993,ENSDARG00000016483,baiap2l2a,protein_coding
ENSDART00000153994,ENSDARG00000089320,ccdc175,protein_coding
ENSDART00000153996,ENSDARG00000078608,si:ch211-3m11.3,processed_transcript
ENSDART00000153997,ENSDARG00000096994,si:dkey-31n5.2,lincRNA
ENSDART00000153998,ENSDARG00000070526,zc2hc1c,protein_coding
ENSDART00000154000,ENSDARG00000005774,ddx3xb,protein_coding
ENSDART00000154001,ENSDARG00000098046,si:ch73-57f22.5,antisense
ENSDART00000154002,ENSDARG00000032256,TXNDC16,protein_coding
ENSDART00000154003,ENSDARG00000098022,,antisense
ENSDART00000154004,ENSDARG00000042983,HAS1,protein_coding
ENSDART00000154007,ENSDARG00000088298,si:ch211-235i11.4,protein_coding
ENSDART00000154008,ENSDARG00000069673,chid1,protein_coding
ENSDART00000154009,ENSDARG00000013776,THOP1,protein_coding
ENSDART00000154013,ENSDARG00000086789,BAHD1,protein_coding
ENSDART00000154015,ENSDARG00000097381,si:dkey-23p11.4,processed_transcript
ENSDART00000154016,ENSDARG00000098020,si:ch211-241d24.5,processed_transcript
ENSDART00000154017,ENSDARG00000097331,si:dkey-170g13.2,protein_coding
ENSDART00000154019,ENSDARG00000093199,si:ch211-212c13.10,protein_coding
ENSDART00000154020,ENSDARG00000058108,EPS8L2,protein_coding
ENSDART00000154021,ENSDARG00000091974,si:ch211-262n1.5,antisense
ENSDART00000154022,ENSDARG00000096951,si:dkey-193b18.1,antisense
ENSDART00000154023,ENSDARG00000059760,WDTC1,protein_coding
ENSDART00000154024,ENSDARG00000076379,nsmce2,protein_coding
ENSDART00000154025,ENSDARG00000059003,strip2,protein_coding
ENSDART00000154027,ENSDARG00000097266,si:ch211-229g11.5,processed_transcript
ENSDART00000154029,ENSDARG00000097316,si:ch211-212m6.3,lincRNA
ENSDART00000154031,ENSDARG00000018393,KANK2,protein_coding
ENSDART00000154032,ENSDARG00000097883,si:ch211-196c10.14,antisense
ENSDART00000154033,ENSDARG00000037405,zgc:112083,protein_coding
ENSDART00000154035,ENSDARG00000096936,si:dkey-192l18.12,antisense
ENSDART00000154036,ENSDARG00000097105,a2ml2,protein_coding
ENSDART00000154037,ENSDARG00000087779,PUM3,protein_coding
ENSDART00000154038,ENSDARG00000063568,SYT7,protein_coding
ENSDART00000154039,ENSDARG00000058969,cntnap2a,protein_coding
ENSDART00000154042,ENSDARG00000073926,SYNRG,protein_coding
ENSDART00000154043,ENSDARG00000097395,si:ch211-214n22.1,lincRNA
ENSDART00000154045,ENSDARG00000061282,GLG1,protein_coding
ENSDART00000154046,ENSDARG00000097365,si:ch73-240m14.2,lincRNA
ENSDART00000154047,ENSDARG00000097060,si:ch211-207n23.3,antisense
ENSDART00000154048,ENSDARG00000059252,zpcx,protein_coding
ENSDART00000154049,ENSDARG00000097687,si:dkeyp-98f5.2,antisense
ENSDART00000154050,ENSDARG00000023203,mhc1lda,protein_coding
ENSDART00000154052,ENSDARG00000075368,MRM2,protein_coding
ENSDART00000154053,ENSDARG00000097236,svip,protein_coding
ENSDART00000154055,ENSDARG00000088331,znf1028,protein_coding
ENSDART00000154056,ENSDARG00000076687,si:rp71-84d9.1,protein_coding
ENSDART00000154058,ENSDARG00000097738,si:dkey-31n5.4,antisense
ENSDART00000154059,ENSDARG00000059231,hephl1a,protein_coding
ENSDART00000154060,ENSDARG00000097971,si:ch211-152l15.1,lincRNA
ENSDART00000154062,ENSDARG00000076286,si:dkey-125e8.1,protein_coding
ENSDART00000154063,ENSDARG00000097168,si:dkey-228a15.6,antisense
ENSDART00000154064,ENSDARG00000097826,si:dkey-239b22.2,protein_coding
ENSDART00000154065,ENSDARG00000002347,CYP11A1,protein_coding
ENSDART00000154066,ENSDARG00000079783,isg20,protein_coding
ENSDART00000154067,ENSDARG00000097247,si:dkey-19d21.2,lincRNA
ENSDART00000154069,ENSDARG00000097908,si:dkey-19d21.4,antisense
ENSDART00000154071,ENSDARG00000075926,igfn1.2,protein_coding
ENSDART00000154072,ENSDARG00000097110,fxyd7,protein_coding
ENSDART00000154073,ENSDARG00000076238,GRAMD1C,protein_coding
ENSDART00000154074,ENSDARG00000090489,ANKRD66,protein_coding
ENSDART00000154076,ENSDARG00000059916,HYAL1,protein_coding
ENSDART00000154077,ENSDARG00000026329,arhgap29a,protein_coding
ENSDART00000154078,ENSDARG00000097380,si:dkey-110g7.6,antisense
ENSDART00000154079,ENSDARG00000087659,c1qtnf13,protein_coding
ENSDART00000154080,ENSDARG00000114433,pimr5,protein_coding
ENSDART00000154082,ENSDARG00000096946,si:dkey-29n3.2,processed_transcript
ENSDART00000154083,ENSDARG00000097134,si:dkey-7i4.12,protein_coding
ENSDART00000154084,ENSDARG00000086626,im:7147486,protein_coding
ENSDART00000154085,ENSDARG00000025478,gipr,protein_coding
ENSDART00000154087,ENSDARG00000097343,si:ch211-165g14.3,lincRNA
ENSDART00000154088,ENSDARG00000045608,TAFA5,protein_coding
ENSDART00000154090,ENSDARG00000096880,pimr28,protein_coding
ENSDART00000154092,ENSDARG00000096840,si:zfos-591e8.2,processed_transcript
ENSDART00000154093,ENSDARG00000097476,si:dkey-270j5.1,lincRNA
ENSDART00000154094,ENSDARG00000012407,MGAT1,protein_coding
ENSDART00000154095,ENSDARG00000096917,si:ch211-227m13.1,protein_coding
ENSDART00000154098,ENSDARG00000097968,,antisense
ENSDART00000154100,ENSDARG00000010415,SIRT4,protein_coding
ENSDART00000154101,ENSDARG00000097707,si:ch211-285i13.1,lincRNA
ENSDART00000154104,ENSDARG00000074839,IMPG1,protein_coding
ENSDART00000154105,ENSDARG00000079283,si:ch211-247j9.1,protein_coding
ENSDART00000154106,ENSDARG00000097935,si:ch73-34c17.4,processed_transcript
ENSDART00000154107,ENSDARG00000097617,si:ch211-178n15.1,protein_coding
ENSDART00000154108,ENSDARG00000078130,erich1,protein_coding
ENSDART00000154109,ENSDARG00000088178,tp53inp2,protein_coding
ENSDART00000154110,ENSDARG00000097776,si:ch1073-80i24.3,protein_coding
ENSDART00000154111,ENSDARG00000097873,si:ch211-195b13.9,lincRNA
ENSDART00000154112,ENSDARG00000096959,si:dkey-29h14.10,protein_coding
ENSDART00000154113,ENSDARG00000040536,ftr89,protein_coding
ENSDART00000154115,ENSDARG00000070951,hmga1b,protein_coding
ENSDART00000154121,ENSDARG00000017606,SYS1,protein_coding
ENSDART00000154122,ENSDARG00000086459,si:ch211-165g14.1,protein_coding
ENSDART00000154123,ENSDARG00000097503,si:ch73-288o11.5,protein_coding
ENSDART00000154124,ENSDARG00000054162,NFATC4,protein_coding
ENSDART00000154125,ENSDARG00000103283,si:dkey-238o14.7,protein_coding
ENSDART00000154127,ENSDARG00000097728,,lincRNA
ENSDART00000154128,ENSDARG00000097266,si:ch211-229g11.5,processed_transcript
ENSDART00000154130,ENSDARG00000097252,si:ch211-150f22.4,lincRNA
ENSDART00000154131,ENSDARG00000010183,si:ch73-265h17.1,protein_coding
ENSDART00000154132,ENSDARG00000037794,NPTX2,protein_coding
ENSDART00000154133,ENSDARG00000074148,RBPJL,protein_coding
ENSDART00000154134,ENSDARG00000076425,fbxl9,protein_coding
ENSDART00000154135,ENSDARG00000003313,eps8l1b,protein_coding
ENSDART00000154136,ENSDARG00000097797,tomm6,protein_coding
ENSDART00000154138,ENSDARG00000087985,znf365,protein_coding
ENSDART00000154139,ENSDARG00000095477,si:ch1073-291l11.2,processed_transcript
ENSDART00000154140,ENSDARG00000097489,si:ch73-390p7.2,protein_coding
ENSDART00000154141,ENSDARG00000097434,si:dkey-202b22.8,antisense
ENSDART00000154142,ENSDARG00000097215,si:dkey-172k15.3,protein_coding
ENSDART00000154143,ENSDARG00000097393,si:dkeyp-77c4.2,lincRNA
ENSDART00000154145,ENSDARG00000079423,NPBWR2,protein_coding
ENSDART00000154146,ENSDARG00000088000,znf1057,protein_coding
ENSDART00000154148,ENSDARG00000060116,CAMK1,protein_coding
ENSDART00000154149,ENSDARG00000097984,linc.4149,lincRNA
ENSDART00000154151,ENSDARG00000073850,hdac7b,protein_coding
ENSDART00000154153,ENSDARG00000079857,SANBR,protein_coding
ENSDART00000154154,ENSDARG00000097195,si:dkey-202b22.7,lincRNA
ENSDART00000154156,ENSDARG00000113893,,protein_coding
ENSDART00000154157,ENSDARG00000043795,ARHGDIA,protein_coding
ENSDART00000154158,ENSDARG00000044573,CDC42,protein_coding
ENSDART00000154159,ENSDARG00000097874,si:dkey-187k19.1,lincRNA
ENSDART00000154160,ENSDARG00000058917,nnr,protein_coding
ENSDART00000154161,ENSDARG00000052104,ATG4B,protein_coding
ENSDART00000154162,ENSDARG00000097298,si:ch211-282b22.2,antisense
ENSDART00000154164,ENSDARG00000061634,aifm4,protein_coding
ENSDART00000154165,ENSDARG00000058448,ZRSR2,protein_coding
ENSDART00000154166,ENSDARG00000054128,im:7136021,protein_coding
ENSDART00000154167,ENSDARG00000070284,SFT2D3,protein_coding
ENSDART00000154168,ENSDARG00000035706,DOCK6,protein_coding
ENSDART00000154170,ENSDARG00000074599,FRMD4B,protein_coding
ENSDART00000154171,ENSDARG00000062577,ARHGAP35,protein_coding
ENSDART00000154172,ENSDARG00000097357,si:ch211-154h20.9,lincRNA
ENSDART00000154173,ENSDARG00000069066,nufip2,protein_coding
ENSDART00000154174,ENSDARG00000096818,zgc:136683,lincRNA
ENSDART00000154175,ENSDARG00000070019,taf15,protein_coding
ENSDART00000154177,ENSDARG00000041007,si:ch211-133d24.25,lincRNA
ENSDART00000154179,ENSDARG00000026322,DHRS13,protein_coding
ENSDART00000154180,ENSDARG00000097214,si:ch211-214o13.1,processed_transcript
ENSDART00000154181,ENSDARG00000023237,syne3,protein_coding
ENSDART00000154182,ENSDARG00000087349,REEP6,protein_coding
ENSDART00000154183,ENSDARG00000074265,dzip1l,protein_coding
ENSDART00000154184,ENSDARG00000079796,ldah,protein_coding
ENSDART00000154185,ENSDARG00000074062,si:dkey-234i14.15,protein_coding
ENSDART00000154186,ENSDARG00000097299,FLRT2,protein_coding
ENSDART00000154187,ENSDARG00000033840,FAT3,protein_coding
ENSDART00000154188,ENSDARG00000040741,kcnab1b,protein_coding
ENSDART00000154189,ENSDARG00000031809,RBM24,protein_coding
ENSDART00000154191,ENSDARG00000114309,,lincRNA
ENSDART00000154192,ENSDARG00000089371,si:dkey-238d18.10,protein_coding
ENSDART00000154195,ENSDARG00000097394,si:dkey-77f5.6,protein_coding
ENSDART00000154196,ENSDARG00000076988,znf839,protein_coding
ENSDART00000154197,ENSDARG00000062947,amn,protein_coding
ENSDART00000154198,ENSDARG00000097269,si:ch211-222n22.1,protein_coding
ENSDART00000154199,ENSDARG00000097386,si:dkeyp-51h1.3,antisense
ENSDART00000154200,ENSDARG00000077361,BPTF,protein_coding
ENSDART00000154202,ENSDARG00000097946,si:ch211-218p2.3,lincRNA
ENSDART00000154203,ENSDARG00000098034,si:ch211-116o3.7,processed_transcript
ENSDART00000154204,ENSDARG00000097128,si:ch211-117k16.4,lincRNA
ENSDART00000154207,ENSDARG00000089139,iftap,protein_coding
ENSDART00000154208,ENSDARG00000097088,si:dkey-60d5.3,protein_coding
ENSDART00000154209,ENSDARG00000096911,si:dkey-219f18.2,processed_transcript
ENSDART00000154210,ENSDARG00000079290,si:ch211-162k9.5,protein_coding
ENSDART00000154211,ENSDARG00000030560,HELZ,protein_coding
ENSDART00000154212,ENSDARG00000097879,si:dkey-37f18.3,antisense
ENSDART00000154213,ENSDARG00000019457,tfe3b,protein_coding
ENSDART00000154214,ENSDARG00000003313,eps8l1b,protein_coding
ENSDART00000154216,ENSDARG00000111070,pimr44,protein_coding
ENSDART00000154217,ENSDARG00000058351,tapbpl,protein_coding
ENSDART00000154219,ENSDARG00000073926,SYNRG,protein_coding
ENSDART00000154220,ENSDARG00000088764,lyplal1,protein_coding
ENSDART00000154221,ENSDARG00000046014,kcna6a,protein_coding
ENSDART00000154223,ENSDARG00000069594,KIF13A,protein_coding
ENSDART00000154224,ENSDARG00000096828,si:ch73-144d13.7,protein_coding
ENSDART00000154225,ENSDARG00000079796,ldah,protein_coding
ENSDART00000154226,ENSDARG00000087616,maptb,protein_coding
ENSDART00000154227,ENSDARG00000097721,si:dkey-234i14.21,lincRNA
ENSDART00000154228,ENSDARG00000097897,SGIP1,protein_coding
ENSDART00000154229,ENSDARG00000009253,RTRAF,protein_coding
ENSDART00000154230,ENSDARG00000097373,ftr90,protein_coding
ENSDART00000154231,ENSDARG00000014556,serpinb1l3,protein_coding
ENSDART00000154232,ENSDARG00000070710,prss60.3,protein_coding
ENSDART00000154236,ENSDARG00000097119,si:ch211-194i10.6,lincRNA
ENSDART00000154237,ENSDARG00000074690,ppm1j,protein_coding
ENSDART00000154238,ENSDARG00000097636,si:dkey-221l4.13,antisense
ENSDART00000154239,ENSDARG00000096849,si:dkey-16p21.8,protein_coding
ENSDART00000154240,ENSDARG00000097315,si:ch73-54a8.2,antisense
ENSDART00000154241,ENSDARG00000097452,si:zfos-1451h6.1,processed_transcript
ENSDART00000154242,ENSDARG00000028976,PUS3,protein_coding
ENSDART00000154243,ENSDARG00000091222,si:dkey-190l8.2,protein_coding
ENSDART00000154246,ENSDARG00000088507,znf982,protein_coding
ENSDART00000154248,ENSDARG00000020548,si:dkey-77f5.10,protein_coding
ENSDART00000154249,ENSDARG00000076238,GRAMD1C,protein_coding
ENSDART00000154250,ENSDARG00000010571,EZH2,protein_coding
ENSDART00000154251,ENSDARG00000071091,CHRM3,protein_coding
ENSDART00000154252,ENSDARG00000097346,TEN1,protein_coding
ENSDART00000154253,ENSDARG00000097576,vamp1b,protein_coding
ENSDART00000154254,ENSDARG00000030933,KSR1,protein_coding
ENSDART00000154256,ENSDARG00000018967,GABBR1,protein_coding
ENSDART00000154257,ENSDARG00000058692,FZD3,protein_coding
ENSDART00000154259,ENSDARG00000076318,ATP6V1A,protein_coding
ENSDART00000154260,ENSDARG00000090871,si:dkey-210j14.4,protein_coding
ENSDART00000154262,ENSDARG00000097662,tesmin,protein_coding
ENSDART00000154263,ENSDARG00000053931,si:dkey-42l23.5,protein_coding
ENSDART00000154264,ENSDARG00000074326,MCM8,protein_coding
ENSDART00000154265,ENSDARG00000097120,si:ch211-199d18.3,antisense
ENSDART00000154266,ENSDARG00000010252,jak3,protein_coding
ENSDART00000154267,ENSDARG00000087193,prrg2,protein_coding
ENSDART00000154268,ENSDARG00000096838,si:ch211-217n8.5,antisense
ENSDART00000154269,ENSDARG00000086091,kcnn4,protein_coding
ENSDART00000154270,ENSDARG00000097878,si:ch73-376g11.3,antisense
ENSDART00000154271,ENSDARG00000098024,si:dkey-262k9.2,protein_coding
ENSDART00000154272,ENSDARG00000097007,si:ch73-70l21.6,antisense
ENSDART00000154273,ENSDARG00000019717,pbx2,protein_coding
ENSDART00000154274,ENSDARG00000018109,MAFG,protein_coding
ENSDART00000154275,ENSDARG00000096867,clmna,protein_coding
ENSDART00000154276,ENSDARG00000089511,dtx3la,protein_coding
ENSDART00000154278,ENSDARG00000097497,si:dkey-45m5.6,antisense
ENSDART00000154279,ENSDARG00000086840,si:ch211-266k8.4,protein_coding
ENSDART00000154280,ENSDARG00000087979,si:dkey-245g22.3,antisense
ENSDART00000154281,ENSDARG00000087443,ptp4a2a,protein_coding
ENSDART00000154282,ENSDARG00000097235,si:dkeyp-34b8.3,antisense
ENSDART00000154284,ENSDARG00000097549,si:ch211-158e19.2,lincRNA
ENSDART00000154285,ENSDARG00000036626,sema6ba,protein_coding
ENSDART00000154288,ENSDARG00000097508,si:dkey-42l23.8,processed_transcript
ENSDART00000154290,ENSDARG00000096978,si:ch1073-147e4.1,lincRNA
ENSDART00000154291,ENSDARG00000086450,TDG,protein_coding
ENSDART00000154294,ENSDARG00000088145,atg4db,protein_coding
ENSDART00000154296,ENSDARG00000039752,si:ch73-308m11.1,protein_coding
ENSDART00000154297,ENSDARG00000042835,tfdp2,protein_coding
ENSDART00000154298,ENSDARG00000098034,si:ch211-116o3.7,processed_transcript
ENSDART00000154299,ENSDARG00000093612,si:dkey-92i17.2,protein_coding
ENSDART00000154301,ENSDARG00000097953,si:ch211-277g23.5,lincRNA
ENSDART00000154303,ENSDARG00000091885,grnas,antisense
ENSDART00000154304,ENSDARG00000004150,GRM2,protein_coding
ENSDART00000154306,ENSDARG00000097657,si:dkey-7i4.16,protein_coding
ENSDART00000154307,ENSDARG00000024746,HSP90AA1,protein_coding
ENSDART00000154308,ENSDARG00000097335,si:ch73-142b20.1,sense_intronic
ENSDART00000154309,ENSDARG00000097806,,antisense
ENSDART00000154310,ENSDARG00000097138,si:ch211-191c10.3,protein_coding
ENSDART00000154311,ENSDARG00000032614,MSI2,protein_coding
ENSDART00000154312,ENSDARG00000097842,znf1134,protein_coding
ENSDART00000154313,ENSDARG00000035560,CAPG,protein_coding
ENSDART00000154314,ENSDARG00000028306,PRPH,protein_coding
ENSDART00000154316,ENSDARG00000097706,birc6-as2,antisense
ENSDART00000154317,ENSDARG00000097197,si:ch211-129i21.3,processed_transcript
ENSDART00000154319,ENSDARG00000097057,fxyd6l,protein_coding
ENSDART00000154320,ENSDARG00000014652,ANKRD13B,protein_coding
ENSDART00000154321,ENSDARG00000097553,si:dkey-193e13.8,lincRNA
ENSDART00000154322,ENSDARG00000059824,SOAT2,protein_coding
ENSDART00000154324,ENSDARG00000097320,si:ch211-217n8.6,lincRNA
ENSDART00000154326,ENSDARG00000076798,C9H3orf38,protein_coding
ENSDART00000154327,ENSDARG00000042107,cngb1b,protein_coding
ENSDART00000154329,ENSDARG00000028552,PLPPR3,protein_coding
ENSDART00000154331,ENSDARG00000097595,si:dkey-105i19.5,lincRNA
ENSDART00000154332,ENSDARG00000096875,si:dkeyp-19h3.9,antisense
ENSDART00000154333,ENSDARG00000027963,CAMKV,protein_coding
ENSDART00000154334,ENSDARG00000096899,si:ch73-166c6.1,processed_transcript
ENSDART00000154335,ENSDARG00000097234,,antisense
ENSDART00000154336,ENSDARG00000112941,pimr174,protein_coding
ENSDART00000154337,ENSDARG00000009612,chia.3,protein_coding
ENSDART00000154338,ENSDARG00000097902,si:ch73-204p21.2,protein_coding
ENSDART00000154339,ENSDARG00000058127,hcfc2,protein_coding
ENSDART00000154342,ENSDARG00000061732,RAPH1,protein_coding
ENSDART00000154343,ENSDARG00000076962,GDPD5,protein_coding
ENSDART00000154345,ENSDARG00000097588,si:dkey-175d9.1,protein_coding
ENSDART00000154346,ENSDARG00000019364,MBIP,protein_coding
ENSDART00000154347,ENSDARG00000096949,si:dkey-197j19.5,protein_coding
ENSDART00000154348,ENSDARG00000003705,prnprs3,protein_coding
ENSDART00000154349,ENSDARG00000007494,st3gal8,protein_coding
ENSDART00000154351,ENSDARG00000060243,ENOX1,protein_coding
ENSDART00000154352,ENSDARG00000097219,si:ch211-214o2.3,antisense
ENSDART00000154353,ENSDARG00000097941,si:ch211-207d10.2,protein_coding
ENSDART00000154356,ENSDARG00000098006,si:ch211-250i3.3,antisense
ENSDART00000154357,ENSDARG00000060494,EPRS1,protein_coding
ENSDART00000154359,ENSDARG00000015422,PPIL1,protein_coding
ENSDART00000154360,ENSDARG00000114817,si:ch211-141i4.4,lincRNA
ENSDART00000154362,ENSDARG00000079915,POT1,protein_coding
ENSDART00000154363,ENSDARG00000044341,CHST7,protein_coding
ENSDART00000154364,ENSDARG00000073841,HERC2,protein_coding
ENSDART00000154365,ENSDARG00000003970,trim35-13,protein_coding
ENSDART00000154367,ENSDARG00000039240,CACNG5,protein_coding
ENSDART00000154368,ENSDARG00000097755,si:ch211-278b7.9,lincRNA
ENSDART00000154369,ENSDARG00000070019,taf15,protein_coding
